연령대,남성방문 비율,여성방문 비율
70세 이상,3.3,3.1
60~69세,8.1,7.7
50~59세,10.5,12.3
40~49세,9.6,9.3
30~39세,8.1,8.0
20~29세,6.2,6.0
10~19세,3.3,3.4
