연령대,남성방문 비율,여성방문 비율
70세 이상,0.4,0.2
60~69세,4.6,1.4
50~59세,4.0,2.1
40~49세,3.2,2.0
30~39세,5.2,1.2
20~29세,67.0,5.1
10~19세,3.1,0.6
