연령대,남성방문 비율,여성방문 비율
70세 이상,5.0,4.7
60~69세,5.5,6.9
50~59세,10.3,9.0
40~49세,5.5,4.1
30~39세,6.6,6.3
20~29세,14.8,12.6
10~19세,3.1,4.9
