연령대,남성방문 비율,여성방문 비율
70세 이상,4.4,1.8
60~69세,12.9,9.2
50~59세,13.1,8.8
40~49세,8.0,4.6
30~39세,9.0,4.1
20~29세,15.0,5.5
10~19세,2.1,0.8
