기준연월,지역명,검색량(건)
202108,대구광역시 서구 ,2013
202109,대구광역시 서구 ,2195
202110,대구광역시 서구 ,3009
202111,대구광역시 서구 ,3433
202112,대구광역시 서구 ,2434
202201,대구광역시 서구 ,951
202202,대구광역시 서구 ,799
202203,대구광역시 서구 ,500
202204,대구광역시 서구 ,523
202205,대구광역시 서구 ,702
202206,대구광역시 서구 ,1696
202207,대구광역시 서구 ,839
