기준연월,지역명,방문자 수
202108,대구광역시 서구 ,1513676.0
202110,대구광역시 서구 ,1590833.0
202109,대구광역시 서구 ,1680796.0
202111,대구광역시 서구 ,1566864.0
202112,대구광역시 서구 ,1565616.0
202201,대구광역시 서구 ,1564950.0
202202,대구광역시 서구 ,1350498.0
202203,대구광역시 서구 ,1567819.0
202204,대구광역시 서구 ,1526805.0
202205,대구광역시 서구 ,1611534.0
202206,대구광역시 서구 ,1535817.0
202207,대구광역시 서구 ,1936458.0
