순위,관광지명,주소,분류,합산 검색 수
1,퀸스로드,대구 서구 평리로35길 18-17,쇼핑몰,16660
2,광장코아,대구 서구 달구벌대로 1703-0,쇼핑몰,15160
3,롯데시네마대구광장,대구 서구 달구벌대로 1691-0,공연시설,9623
4,대평리시장,대구 서구 문화로49길 25-0,시장,8367
5,서부시장,대구 서구 달서로28길 6-7,시장,7408
6,이현공원,대구 서구,도시공원,4235
7,원대신시장,대구 서구 달서로54길 6-0,시장,3823
8,새길시장,대구 서구 달서로4길 17-23,시장,3209
9,유진장,대구 서구 서대구로 200-0,모텔,3079
10,원대가구명물거리,대구 서구 고성로 0-0,기타쇼핑시설,3068
11,오투,대구 서구 국채보상로42길 8-0,모텔,3026
12,이현시장,대구 서구 문화로33길 24-0,시장,3003
13,뉴대구호텔,대구 서구 서대구로 45-0,호텔,2967
14,호텔여기어때서대구점,대구 서구 달서로 151-0,호텔,2840
15,상리공원,대구 서구,도시공원,2793
16,신평리시장,대구 서구 국채보상로52길 33-0,시장,2411
17,원고개시장,대구 서구 북비산로65길 3-0,시장,2377
18,올인스포츠,대구 서구 국채보상로 12-0,기타레저스포츠,2300
19,만평시장,대구 서구 달서천로41길 86-0,시장,2051
20,낭만스테이대구평리점,대구 서구 서대구로 93-0,모텔,2024
21,중리시장,대구 서구 국채보상로31길 12-0,시장,1872
22,가나다모텔,대구 서구 팔달로 96-0,모텔,1506
23,에스지도깨비호텔,대구 서구 큰장로 33-0,모텔,1318
24,플레이모텔,대구 서구 서대구로11길 4-0,모텔,1258
25,시안호텔,대구 서구 서대구로 117-0,모텔,1246
26,구평리시장,대구 서구,시장,1186
27,엘리모텔,대구 서구 서대구로 47-0,모텔,1152
28,더메종호텔,대구 서구 국채보상로48길 10-12,모텔,1017
29,호텔센텀본관,대구 서구 평리로57길 60-0,모텔,984
30,중평시장,대구 서구 서대구로17길 16-0,시장,967
31,대구학생예술창작터,대구 서구 서대구로45길 22-0,기타문화관광지,901
32,스페셜모텔,대구 서구 국채보상로42길 7-0,모텔,896
33,폭스모텔,대구 서구 서대구로 57-14,모텔,880
34,쇼모텔,대구 서구 달서천로41길 79-0,모텔,869
35,에버그린모텔,대구 서구 달서로 276-0,모텔,802
36,와모텔,대구 서구 국채보상로42길 23-0,모텔,763
37,모텔제이,대구 서구 국채보상로42길 4-0,모텔,756
38,2X모텔,대구 서구 서대구로21길 6-0,모텔,652
39,식스나인모텔,대구 서구 서대구로25길 5-0,모텔,599
40,엠티365모텔,대구 서구 달서로 251-0,모텔,567
41,중리체육공원,대구 서구,도시공원,560
42,호텔오늘,대구 서구 서대구로63안길 13-0,모텔,543
43,워싱턴모텔,대구 서구 팔달로 180-0,모텔,536
44,소풍,대구 서구 옥산로 20-1,모텔,488
45,세븐모텔,대구 서구 서대구로11길 5-0,모텔,422
46,비너스모텔,대구 서구 평리로 178-0,모텔,411
47,이사벨호텔,대구 서구 서대구로63안길 15-0,모텔,386
48,8월모텔,대구 서구 국채보상로46길 52-0,모텔,372
48,감삼못공원,대구 서구 서대구로3길 43-0,도시공원,372
48,이현공원물놀이장,대구 서구,테마공원,372
51,날뫼공원,대구 서구,도시공원,369
52,기키모텔,대구 서구 국채보상로42길 41-0,모텔,361
53,금성수족관,대구 서구 북비산로 214-0,테마공원,345
54,제니모텔,대구 서구 평리로62길 6-0,모텔,342
55,가르뱅이공원,대구 서구,도시공원,321
56,파라다이스모텔,대구 서구 서대구로 359-13,모텔,303
57,모텔라스베가스,대구 서구 팔달로18길 7-0,모텔,288
58,퍼팩토리소극장,대구 서구 북비산로 378-1,공연시설,286
59,서구시장,대구 서구 국채보상로45길 33-0,시장,283
60,럭셔리모텔,대구 서구 국채보상로46길 6-1,모텔,281
61,마이더스모텔,대구 서구 서대구로 370-1,모텔,261
62,뷰티크호텔제니스,대구 서구 국채보상로42길 17-0,모텔,255
63,삼익쇼핑센터,대구 서구 평리로 236-0,쇼핑몰,231
64,볼더라운지플립대구점,대구 서구 달성공원로 9-2,기타레저스포츠,197
65,신평공원,대구 서구,도시공원,192
66,다이소대구비산네거리점,대구 서구 국채보상로 362-0,기타쇼핑시설,180
67,기림모텔,대구 서구 옥산로 20-1,모텔,155
68,아테네 모텔,대구 서구 서대구로 57-8,모텔,152
69,텐모텔,대구 서구 서대구로 351-5,모텔,145
69,하이엔드호텔,대구 서구 서대구로 167-0,모텔,145
71,평사공원,대구 서구,도시공원,143
72,피싱프로,대구 서구 국채보상로 21-0,수상레저스포츠,129
73,평리탁구교실,대구 서구 평리로 254-0,기타레저스포츠,124
74,개미산공원,대구 서구,도시공원,120
75,다이소대구내당중앙점,대구 서구 달구벌대로 1811-0,기타쇼핑시설,118
76,다이소대구평리광명네거리점,대구 서구 서대구로 195-0,기타쇼핑시설,114
77,현대장여관,대구 서구 평리로62길 16-0,모텔,101
78,비산소프트볼구장,대구 서구,레저스포츠시설,100
79,동아수족관,대구 서구 북비산로 288-0,테마공원,92
80,다이소대구내당점,대구 서구 평리로 250-0,기타쇼핑시설,88
81,그랜드모텔,대구 서구 국채보상로46길 18-0,모텔,84
82,평리공원,대구 서구,도시공원,80
83,바다로다이버스,대구 서구 고성로 93-0,수상레저스포츠,77
83,최원프리모가발대구본사,대구 서구 달구벌대로 1863-0,기타쇼핑시설,77
85,스카이모텔,대구 서구 국채보상로42길 15-0,모텔,74
86,이현동가구골목,대구 서구,기타쇼핑시설,71
87,법왕사,대구 서구 새방로29길 20-0,종교성지,68
87,형제테이프,대구 서구 달서천로 402-2,기타쇼핑시설,68
89,노블레스모텔,대구 서구 서대구로 359-3,모텔,65
90,에센스모텔,대구 서구 서대구로 279-0,모텔,62
90,달서천자전거만남의광장,대구 서구 달서천로 199-0,기타관광,62
90,선정심인당,대구 서구 달서로 23-0,종교성지,62
93,F2모텔,대구 서구 국채보상로46길 45-0,모텔,61
93,이현물놀이장,대구 서구,테마공원,61
95,키스미모텔,대구 서구 국채보상로42길 19-0,모텔,60
96,만평불교사,대구 서구 달서천로41길 82-0,기타쇼핑시설,56
97,황제공원,대구 서구,도시공원,52
98,러시모텔,대구 서구 서대구로 167-0,모텔,51
99,경북산소충전소,대구 서구 와룡로100길 54-0,기타쇼핑시설,50
100,샤넬모텔,대구 서구 서대구로 287-11,모텔,48
