광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
대구광역시,달서구,4640126.0
대구광역시,북구,2894642.0
대구광역시,수성구,1197146.0
대구광역시,달성군,1110398.0
대구광역시,동구,1020269.0
대구광역시,남구,1016836.0
대구광역시,중구,743325.0
경상북도,경산시,438626.0
경상북도,구미시,239400.0
경상북도,칠곡군,180375.0
경상북도,성주군,97746.0
경상북도,고령군,73146.0
경상북도,안동시,67300.0
경상북도,포항시 북구,65166.0
경상북도,경주시,64096.0
경상북도,영천시,62312.0
경상북도,의성군,61823.0
경상북도,김천시,57028.0
경상북도,포항시 남구,48316.0
경상북도,군위군,48313.0
경상북도,상주시,40514.0
경상북도,청도군,34897.0
경상북도,예천군,24738.0
경상북도,영주시,21163.0
경상북도,청송군,17964.0
경상북도,문경시,16999.0
경상북도,울진군,16168.0
경상북도,영덕군,12317.0
경상북도,영양군,10135.0
경상북도,봉화군,7654.0
경상북도,울릉군,5530.0
경기도,화성시,35473.0
경기도,평택시,33410.0
경기도,부천시,17578.0
경기도,용인시 기흥구,17324.0
경기도,남양주시,16953.0
경기도,성남시 분당구,16942.0
경기도,시흥시,15524.0
경기도,광주시,13545.0
경기도,수원시 영통구,13181.0
경기도,김포시,12377.0
경기도,파주시,12318.0
경기도,수원시 권선구,12269.0
경기도,고양시 덕양구,11707.0
경기도,의정부시,10943.0
경기도,용인시 수지구,10792.0
경기도,이천시,10320.0
경기도,하남시,10201.0
경기도,안산시 단원구,9773.0
경기도,안양시 동안구,9402.0
경기도,안산시 상록구,9397.0
경기도,오산시,8898.0
경기도,용인시 처인구,8713.0
경기도,수원시 장안구,8567.0
경기도,안성시,8230.0
경기도,양주시,7419.0
경기도,수원시 팔달구,7367.0
경기도,고양시 일산동구,7339.0
경기도,광명시,7285.0
경기도,성남시 수정구,7240.0
경기도,군포시,6358.0
경기도,고양시 일산서구,5998.0
경기도,안양시 만안구,5706.0
경기도,포천시,5641.0
경기도,구리시,5462.0
경기도,성남시 중원구,5389.0
경기도,여주시,4745.0
경기도,의왕시,4041.0
경기도,양평군,3391.0
경기도,과천시,2094.0
경기도,연천군,1781.0
경기도,동두천시,1478.0
경기도,가평군,1243.0
경상남도,김해시,38983.0
경상남도,합천군,31049.0
경상남도,양산시,25221.0
경상남도,거창군,24949.0
경상남도,창녕군,24422.0
경상남도,거제시,23607.0
경상남도,창원시 성산구,19105.0
경상남도,진주시,18606.0
경상남도,창원시 의창구,16283.0
경상남도,밀양시,15601.0
경상남도,창원시 마산회원구,14366.0
경상남도,창원시 진해구,13206.0
경상남도,창원시 마산합포구,11122.0
경상남도,함양군,7527.0
경상남도,함안군,7075.0
경상남도,사천시,6935.0
경상남도,통영시,6078.0
경상남도,의령군,3506.0
경상남도,고성군,2945.0
경상남도,산청군,2679.0
경상남도,남해군,2299.0
경상남도,하동군,1743.0
서울특별시,관악구,23406.0
서울특별시,송파구,21758.0
