연령대,남성방문 비율,여성방문 비율
70세 이상,2.8,3.3
60~69세,12.4,11.3
50~59세,15.3,12.8
40~49세,12.7,3.2
30~39세,9.5,2.1
20~29세,9.8,2.5
10~19세,0.9,0.9
