기준연월,방문비율
20220811,112.7
20220812,110.3
20220813,174.9
20220814,167.2
20220815,161.4
20220816,98.6
20220817,106.0
20220818,104.4
20220819,105.2
20220820,179.7
20220821,155.0
20220822,96.5
20220823,98.9
20220824,108.6
20220825,108.4
20220826,104.0
20220827,179.3
20220828,178.6
20220829,104.1
20220830,109.7
20220831,114.4
20220901,81.7
20220902,87.6
20220903,136.6
20220904,115.0
20220905,65.9
20220906,66.5
20220907,71.9
20220908,73.7
20220909,169.9
20220910,217.3
20220911,204.8
20220912,168.3
20220913,74.5
20220914,81.9
20220915,83.5
20220916,87.3
20220917,137.3
20220918,125.0
20220919,74.7
20220920,77.5
20220921,81.9
20220922,83.1
20220923,92.5
20220924,138.7
20220925,124.6
20220926,80.3
20220927,76.7
20220928,85.2
20220929,86.8
20220930,95.5
20221001,138.6
20221002,121.8
20221003,117.1
20221004,57.0
20221005,63.7
20221006,66.5
20221007,82.9
20221008,139.8
20221009,173.3
20221010,150.7
20221011,70.0
20221012,71.2
20221013,68.0
20221014,79.7
20221015,134.5
20221016,119.9
20221017,60.6
20221018,66.6
20221019,70.2
20221020,72.5
20221021,78.6
20221022,124.1
20221023,116.6
20221024,69.5
20221025,72.4
20221026,74.0
20221027,74.5
20221028,86.5
20221029,140.3
20221030,132.6
20221031,91.4
20221101,66.0
20221102,67.9
20221103,56.9
20221104,73.1
20221105,131.3
20221106,122.0
20221107,56.1
20221108,63.2
