연령대,남성방문 비율,여성방문 비율
70세 이상,4.4,2.8
60~69세,11.5,8.3
50~59세,12.4,12.0
40~49세,8.5,7.5
30~39세,9.2,5.4
20~29세,7.8,3.8
10~19세,2.9,2.9
