순위,업소명,주소,분류,외지인 검색 수
1,이학순베이커리수원점,경기 수원시 장안구 경수대로 1252-0,간이음식,26787
2,스타벅스북수원IC DT점,경기 수원시 장안구 경수대로 1038-0,카페/찻집,14395
3,보영만두북문본점,경기 수원시 장안구 팔달로 271-0,한식,12845
4,맥도날드수원정자DT점,경기 수원시 장안구 수성로 267-0,간이음식,12819
5,백세삼계탕본점,경기 수원시 장안구 경수대로 1200-0,한식,12115
6,스타벅스수원연무DT점,경기 수원시 장안구 창룡대로 171-0,카페/찻집,11570
7,북문유치회관,경기 수원시 장안구 수성로340번길 59-0,한식,9668
8,길림성[중식],경기 수원시 장안구 송원로 2-0,외국식,9413
9,제철쌈밥[한식],경기 수원시 장안구 파장천로44번길 28-0,한식,8397
10,백세짬뽕[중식],경기 수원시 장안구 경수대로 1196-3,외국식,7745
11,우전옥간장게장수원본점,경기 수원시 장안구 파장천로 94-0,외국식,7516
12,강남면옥수원점,경기 수원시 장안구 이목로74번길 17-0,한식,6833
13,산이내린밥상곤드레밥집[한식],경기 수원시 장안구 장안로346번길 8-0,한식,6781
14,명성돼지갈비,경기 수원시 장안구 팔달로271번길 16-16,한식,6743
15,맥도날드북수원DT점,경기 수원시 장안구 경수대로 991-0,간이음식,6489
16,백운농장,경기 수원시 장안구 광교산로 564-0,한식,6365
17,신사강정육점식당,경기 수원시 장안구 정조로1088번길 11-0,한식,5857
18,백세삼계탕수원조원점,경기 수원시 장안구 경수대로 851-0,한식,5209
19,스타벅스수원천천점,경기 수원시 장안구 덕영대로535번길 46-0,카페/찻집,5034
20,예전각설렁탕본점,경기 수원시 장안구 경수대로 813-0,한식,4866
21,돈까스클럽북수원점,경기 수원시 장안구 경수대로1107번길 6-0,외국식,4767
22,리틀본수원갈비집,경기 수원시 장안구 정조로933번길 20-0,한식,4748
23,우리동네스시신조,경기 수원시 장안구 만석로19번길 25-5,외국식,4466
24,형제농원,경기 수원시 장안구 광교산로 537-13,한식,4410
25,스타벅스수원성균관대점,경기 수원시 장안구 서부로 2131-0,카페/찻집,4407
26,김경자소문난대구왕뽈찜본점,경기 수원시 장안구 경수대로973번길 13-17,한식,3638
27,커피빈수원송죽DT점,경기 수원시 장안구 경수대로 989-0,카페/찻집,3605
28,풍어생선구이정식,경기 수원시 장안구 천천로210번길 17-12,한식,3489
29,맥도날드수원성균관대점,경기 수원시 장안구 서부로 2127-0,간이음식,3334
30,버거킹송죽DT점,경기 수원시 장안구 경수대로 992-0,간이음식,3299
31,광교헌농원,경기 수원시 장안구 광교산로 602-8,한식,3270
32,폭포농원,경기 수원시 장안구 광교산로 594-3,한식,3246
33,우리동네스시카야,경기 수원시 장안구 경수대로 950-0,외국식,3213
34,본만두,경기 수원시 장안구 정자로 16-0,한식,3013
35,서동진의커피랩본점,경기 수원시 장안구 경수대로878번길 10-24,카페/찻집,2965
36,북수원화로,경기 수원시 장안구 천천로 233-0,한식,2876
37,낙원갈비집북수원점,경기 수원시 장안구 경수대로 1036-2,한식,2781
38,삼풍가든,경기 수원시 장안구 서부로 2388-0,한식,2756
39,그집쭈꾸미볶음,경기 수원시 장안구 만석로 183-0,외국식,2714
40,바다로간코끼리꼬창,경기 수원시 장안구 장안로 24-0,외국식,2617
41,돈수백북수원점,경기 수원시 장안구 경수대로 880-0,한식,2504
42,산골,경기 수원시 장안구 장안로346번길 8-0,한식,2491
43,홍남매손칼국수,경기 수원시 장안구 광교산로 42-0,한식,2424
44,북경오리구이,경기 수원시 장안구 송원로 63-0,외국식,2357
45,그집해장국,경기 수원시 장안구 송정로 142-0,한식,2285
46,팔당냉면수원정자점,경기 수원시 장안구 대평로 140-0,한식,2239
47,이학순베이커리대유평공원점,경기 수원시 장안구 수성로 195-0,간이음식,2236
48,청춘면가조원본점,경기 수원시 장안구 수일로 267-0,한식,2171
49,우장군아싸갈비,경기 수원시 장안구 수일로 263-0,한식,2140
50,육미옥장안본점,경기 수원시 장안구 수일로 221-0,한식,1946
51,덕수궁본점,경기 수원시 장안구 수일로123번길 115-0,외국식,1945
52,화홍문갈비,경기 수원시 장안구 월드컵로 438-0,한식,1867
53,경주기사식당,경기 수원시 장안구 영화로 1-0,한식,1840
54,송죽부산밀면국밥,경기 수원시 장안구 경수대로 914-0,한식,1800
55,한우마을,경기 수원시 장안구 장안로 368-0,한식,1792
56,버거킹수원정자점,경기 수원시 장안구 이목로 24-3,간이음식,1780
57,자선농원,경기 수원시 장안구 광교산로 363-0,한식,1639
58,보영만두성대직영점,경기 수원시 장안구 화산로233번길 30-0,한식,1616
59,까삐네손칼국수,경기 수원시 장안구 송정로 161-0,한식,1610
60,하한정수원점,경기 수원시 장안구 경수대로994번길 8-0,한식,1602
61,스타벅스수원종합운동장점,경기 수원시 장안구 송원로 71-0,카페/찻집,1600
62,대가순대국수원본점,경기 수원시 장안구 경수대로 995-0,한식,1597
63,정가네외양간,경기 수원시 장안구 수일로219번길 43-0,한식,1574
64,홍익돈까스천천점,경기 수원시 장안구 정자로41번길 13-0,외국식,1501
65,봉수육,경기 수원시 장안구 율전로108번길 11-0,한식,1478
66,소문난대구왕뽈찜,경기 수원시 장안구 만석로 161-0,한식,1424
67,북문아구탕,경기 수원시 장안구 팔달로279번길 13-0,한식,1351
68,동태찌개유명한집,경기 수원시 장안구 창룡대로207번길 5-0,외국식,1350
69,고기 굽는 혀누네,경기 수원시 장안구 장안로 342-0,한식,1302
70,투썸플레이스북수원정자타운점,경기 수원시 장안구 정자천로 171-0,카페/찻집,1299
71,천포천천점,경기 수원시 장안구 덕영대로511번길 29-15,외국식,1293
72,착한낙지장안구직영점,경기 수원시 장안구 광교산로 164-0,외국식,1251
73,써브웨이수원장안구청점,경기 수원시 장안구 경수대로 927-0,간이음식,1228
74,뚜레쥬르수원정자시장,경기 수원시 장안구 수성로262번길 2-0,간이음식,1223
75,카페워터쿨러,경기 수원시 장안구 광교산로 154-14,카페/찻집,1211
76,사강식당,경기 수원시 장안구 팔달로 301-0,한식,1209
77,초장집정자점,경기 수원시 장안구 수성로 331-0,외국식,1191
78,교동반점[중식],경기 수원시 장안구 수일로 227-0,외국식,1175
79,소담촌수원정자점,경기 수원시 장안구 정자천로 171-0,한식,1168
80,북문해물탕,경기 수원시 장안구 정조로922번길 27-0,한식,1166
81,이영철생오리,경기 수원시 장안구 파장천로 121-0,외국식,1159
82,청담생고기,경기 수원시 장안구 광교산로 18-0,한식,1155
83,천지염소탕,경기 수원시 장안구 영화로26번길 15-0,한식,1150
84,동강맑은송어,경기 수원시 장안구 조원로111번길 39-0,외국식,1146
85,서울24시감자탕,경기 수원시 장안구 서부로 2163-0,한식,1091
85,SUBWAY수원천천점,경기 수원시 장안구 만석로19번길 11-2,간이음식,1091
87,서란횟집,경기 수원시 장안구 정조로1053번길 41-0,외국식,1084
88,삼척횟집,경기 수원시 장안구 경수대로927번길 21-0,외국식,1047
89,투썸플레이스수원천천점,경기 수원시 장안구 만석로19번길 29-0,카페/찻집,1025
90,북촌냉면파장동본점,경기 수원시 장안구 경수대로 1087-0,한식,1023
91,광교플리트비체,경기 수원시 장안구 광교산로374번길 8-0,카페/찻집,1016
92,하늘아래[한식],경기 수원시 장안구 파장천로 144-20,한식,1007
93,안스게장수원점,경기 수원시 장안구 경수대로973번길 13-25,외국식,1000
94,양촌리수원점,경기 수원시 장안구 정조로 997-0,한식,995
95,새마을식당수원북문점,경기 수원시 장안구 정조로934번길 7-0,한식,994
96,벙개막창,경기 수원시 장안구 장안로 42-0,외국식,962
97,성대목장,경기 수원시 장안구 서부로2105번길 16-1,한식,935
98,등촌샤브칼국수수원장안점,경기 수원시 장안구 대평로90번길 32-0,외국식,928
99,산하복집,경기 수원시 장안구 만석로 203-0,외국식,917
100,위트러스트커피북수원점,경기 수원시 장안구 경수대로1078번길 48-0,카페/찻집,892
