기준연월,지역명,검색량(건)
202108,경기도 수원시 권선구 ,5596
202109,경기도 수원시 권선구 ,6359
202110,경기도 수원시 권선구 ,4050
202111,경기도 수원시 권선구 ,4962
202112,경기도 수원시 권선구 ,1389
202201,경기도 수원시 권선구 ,1935
202202,경기도 수원시 권선구 ,996
202203,경기도 수원시 권선구 ,1336
202204,경기도 수원시 권선구 ,2087
202205,경기도 수원시 권선구 ,2039
202206,경기도 수원시 권선구 ,4901
202207,경기도 수원시 권선구 ,1296
