기준연월,방문비율
20220811,37.1
20220812,41.3
20220813,50.2
20220814,46.3
20220815,45.6
20220816,43.2
20220817,39.0
20220818,40.5
20220819,45.2
20220820,50.6
20220821,40.9
20220822,45.2
20220823,42.1
20220824,38.2
20220825,43.2
20220826,45.6
20220827,50.6
20220828,44.8
20220829,44.4
20220830,41.3
20220831,40.2
20220901,36.3
20220902,44.4
20220903,55.6
20220904,51.0
20220905,40.5
20220906,38.6
20220907,35.5
20220908,37.5
20220909,66.0
20220910,66.8
20220911,61.8
20220912,59.1
20220913,41.3
20220914,36.3
20220915,38.6
20220916,42.9
20220917,51.7
20220918,48.6
20220919,44.4
20220920,41.7
20220921,37.8
20220922,39.8
20220923,45.2
20220924,50.2
20220925,44.4
20220926,43.2
20220927,40.2
20220928,37.8
20220929,39.8
20220930,44.0
20221001,57.1
20221002,54.8
20221003,57.1
20221004,35.9
20221005,32.4
20221006,36.3
20221007,46.3
20221008,56.0
20221009,66.0
20221010,58.7
20221011,39.4
20221012,35.5
20221013,37.5
20221014,43.6
20221015,54.1
20221016,51.0
20221017,42.5
20221018,40.2
20221019,38.2
20221020,40.2
20221021,42.9
20221022,51.4
20221023,43.6
20221024,43.2
20221025,39.8
20221026,38.2
20221027,39.4
20221028,44.0
20221029,53.3
20221030,48.3
20221031,44.0
20221101,36.3
20221102,33.2
20221103,35.1
20221104,45.2
20221105,53.3
20221106,49.0
20221107,40.2
20221108,37.5
