연령대,남성방문 비율,여성방문 비율
70세 이상,9.6,7.4
60~69세,13.5,13.1
50~59세,12.7,10.1
40~49세,10.2,7.2
30~39세,5.0,1.9
20~29세,3.2,1.9
10~19세,1.4,1.9
