연령대,남성방문 비율,여성방문 비율
70세 이상,5.2,3.7
60~69세,16.3,11.6
50~59세,14.3,18.1
40~49세,9.4,6.5
30~39세,4.1,2.6
20~29세,2.8,2.6
10~19세,1.5,0.9
