연령대,남성방문 비율,여성방문 비율
70세 이상,1.9,1.3
60~69세,5.5,3.5
50~59세,7.3,4.1
40~49세,9.5,6.9
30~39세,11.7,10.6
20~29세,17.3,15.2
10~19세,2.0,1.9
