기준연월,방문비율
20220811,156.6
20220812,155.7
20220813,207.1
20220814,188.6
20220815,180.3
20220816,124.9
20220817,166.0
20220818,168.3
20220819,167.7
20220820,207.4
20220821,186.0
20220822,142.9
20220823,146.3
20220824,177.7
20220825,181.7
20220826,181.4
20220827,223.7
20220828,198.6
20220829,168.6
20220830,164.6
20220831,168.3
20220901,149.7
20220902,152.3
20220903,201.1
20220904,175.1
20220905,93.4
20220906,96.6
20220907,140.9
20220908,150.9
20220909,204.9
20220910,208.6
20220911,182.9
20220912,185.4
20220913,119.4
20220914,156.0
20220915,156.9
20220916,158.0
20220917,211.4
20220918,188.9
20220919,131.1
20220920,135.4
20220921,158.9
20220922,159.7
20220923,168.9
20220924,209.7
20220925,192.0
20220926,167.7
20220927,168.6
20220928,173.4
20220929,180.3
20220930,171.4
20221001,201.7
20221002,177.1
20221003,165.4
20221004,96.6
20221005,138.9
20221006,146.9
20221007,148.0
20221008,208.9
20221009,169.4
20221010,178.9
20221011,118.3
20221012,148.0
20221013,160.9
20221014,159.4
20221015,210.0
20221016,183.1
20221017,126.0
20221018,126.6
20221019,156.9
20221020,167.7
20221021,161.7
20221022,204.0
20221023,192.6
20221024,158.6
20221025,171.1
20221026,178.9
20221027,187.1
20221028,187.1
20221029,223.7
20221030,210.6
20221031,169.7
20221101,88.6
20221102,126.9
20221103,141.7
20221104,144.9
20221105,209.1
20221106,175.7
20221107,101.7
20221108,105.1
