순위,업소명,주소,분류,합산 검색 수
1,명문제과,전북 남원시 용성로 56-0,간이음식,17829
2,서남만찬,전북 남원시 역재1길 9-0,한식,12895
3,두레식당,전북 남원시 의총로 95-0,한식,8105
4,경방루[중식],전북 남원시 광한북로 29-0,외국식,7425
5,새집추어탕,전북 남원시 요천로 1397-0,한식,7281
6,현식당,전북 남원시 의총로 8-0,한식,5485
7,부산집,전북 남원시 요천로 1411-0,한식,4206
8,빈타이남원점,전북 남원시 광한서로 39-0,카페/찻집,4039
9,삼포가든,전북 남원시 요천로 2264-0,한식,3843
10,이조갈비,전북 남원시 향단로 18-0,한식,3608
11,미드슬로프,전북 남원시 운강길 87-0,카페/찻집,3589
12,미안커피,전북 남원시 함파우길 65-14,카페/찻집,3484
13,달궁식당지리산점,전북 남원시 지리산로 311-0,한식,3381
14,심원첫집[한식],전북 남원시 모정길 21-3,한식,3216
15,고향맛집,전북 남원시 운교1길 34-0,한식,2493
16,봉가면옥,전북 남원시 소리길 177-0,한식,2436
17,남원추어탕거리,전북 남원시,기타음식,2357
18,고갯마루,전북 남원시 비홍로 1280-0,한식,2237
19,집밥담다,전북 남원시 하정1길 28-0,한식,2164
20,한우회관,전북 남원시 정문길 10-0,한식,2132
21,할매추어탕,전북 남원시 요천로 1467-0,한식,2034
22,동춘원[중식],전북 남원시 비석길 95-0,외국식,2002
23,그랑깨,전북 남원시 광한서로 52-0,외국식,1810
24,육모정,전북 남원시 숲정이1길 4-0,한식,1808
25,금생춘[중식],전북 남원시 가방뜰길 117-0,외국식,1792
26,투썸플레이스전북남원점,전북 남원시 시청로 40-0,카페/찻집,1704
27,춘원회관,전북 남원시 양림길 14-10,한식,1687
28,일출산채식당[한식],전북 남원시 지리산로 799-0,한식,1498
29,월향재,전북 남원시 동헌길 114-0,카페/찻집,1455
30,해용집,전북 남원시 요천로 2263-0,한식,1395
31,오름플라워카페,전북 남원시 양림길 28-13,카페/찻집,1288
32,털보가든,전북 남원시 삼화길 80-0,한식,1255
33,동막골,전북 남원시 요천로 1537-0,한식,1189
34,자연을닮은사람들,전북 남원시 원천로 345-33,한식,1135
35,또바기,전북 남원시 광한서로 29-0,한식,1104
36,산들다헌,전북 남원시 향단로 21-0,카페/찻집,1054
37,청학동회관[한식],전북 남원시 관서당길 31-0,한식,1023
38,모정엔틱카페,전북 남원시 모정길 7-4,카페/찻집,1011
39,산골농장식당,전북 남원시 인월로 67-0,한식,1004
40,전망대커피숍,전북 남원시 양림길 23-52,카페/찻집,895
41,서래헌,전북 남원시 정령치로 209-0,한식,857
42,롯데리아남원점,전북 남원시 남문로 448-0,간이음식,852
43,롯데리아남원도통점,전북 남원시 큰들2길 25-0,간이음식,813
44,원조정식당,전북 남원시 요천로 1415-0,한식,806
45,정옥추어탕,전북 남원시 교룡로 58-15,한식,769
46,흥부골남원추어탕,전북 남원시 천왕봉로 62-8,한식,751
47,파리바게뜨전북남원점,전북 남원시 광한서로 58-0,간이음식,747
48,두부마을,전북 남원시 양림길 28-7,한식,746
49,운봉흑돼지,전북 남원시 운성로 13-0,한식,725
50,황토식당,전북 남원시 동헌길 155-0,한식,688
51,인산인해,전북 남원시 시청동로 26-0,한식,677
52,가나안식당[한식],전북 남원시 관서당길 23-0,한식,648
53,더스위트호텔남원라테라스,전북 남원시 원천로 217-0,외국식,646
54,청룡집,전북 남원시 요천로 2266-0,한식,633
55,전통면옥,전북 남원시 고샘길 27-0,한식,612
56,파리바게뜨남원도통점,전북 남원시 용성로 211-0,간이음식,597
57,엔제리너스남원도통점,전북 남원시 용성로 222-0,카페/찻집,572
58,풍년칼국수,전북 남원시 시청동로 25-0,한식,558
59,두꺼비집,전북 남원시 인월장터로 3-0,한식,549
60,풍년순두부,전북 남원시 역재2길 14-5,한식,548
61,뜰아래,전북 남원시 비석길 7-0,카페/찻집,547
62,한성[중식],전북 남원시 남문로 400-3,외국식,544
63,잡학다식,전북 남원시 하정2길 10-0,간이음식,514
64,늘파인 카페,전북 남원시 삼산길 8-17,카페/찻집,490
