유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
전라남도 구례군 , 전라북도 남원시,11.0,1
전라북도 임실군 , 전라북도 남원시,9.8,1
전라북도 전주시 완산구 , 전라북도 남원시,5.7,1
전라북도 순창군 , 전라북도 남원시,5.5,1
전라북도 전주시 덕진구 , 전라북도 남원시,5.1,1
전라남도 곡성군 , 전라북도 남원시,5.1,1
경상남도 함양군 , 전라북도 남원시,4.5,1
전라남도 순천시 , 전라북도 남원시,4.1,1
광주광역시 북구 , 전라북도 남원시,3.6,1
전라북도 완주군 , 전라북도 남원시,3.4,1
전라남도 담양군 , 전라북도 남원시,2.4,1
광주광역시 광산구 , 전라북도 남원시,2.4,1
전라북도 익산시 , 전라북도 남원시,2.3,1
전라북도 장수군 , 전라북도 남원시,2.2,1
광주광역시 서구 , 전라북도 남원시,1.9,1
전라남도 여수시 , 전라북도 남원시,1.8,1
충청남도 공주시 , 전라북도 남원시,1.7,1
전라남도 광양시 , 전라북도 남원시,1.2,1
경상남도 진주시 , 전라북도 남원시,1.2,1
경상남도 하동군 , 전라북도 남원시,1.2,1
 전라북도 남원시,전라남도 구례군,10.6,2
 전라북도 남원시,전라남도 여수시,10.1,2
 전라북도 남원시,전라북도 전주시 완산구,7.4,2
 전라북도 남원시,전라남도 곡성군,6.7,2
 전라북도 남원시,전라남도 순천시,5.8,2
 전라북도 남원시,전라북도 전주시 덕진구,4.7,2
 전라북도 남원시,전라북도 순창군,4.7,2
 전라북도 남원시,전라남도 담양군,4.6,2
 전라북도 남원시,경상남도 함양군,4.4,2
 전라북도 남원시,전라북도 임실군,3.7,2
 전라북도 남원시,전라남도 광양시,2.6,2
 전라북도 남원시,광주광역시 광산구,2.4,2
 전라북도 남원시,광주광역시 서구,2.3,2
 전라북도 남원시,광주광역시 북구,2.1,2
 전라북도 남원시,경상남도 하동군,1.9,2
 전라북도 남원시,전라북도 완주군,1.6,2
 전라북도 남원시,경상남도 산청군,1.0,2
 전라북도 남원시,전라북도 장수군,1.0,2
 전라북도 남원시,전라북도 익산시,1.0,2
 전라북도 남원시,전라북도 군산시,0.9,2
