순위,관광지명,주소,분류,외지인 검색 수
1,광한루원,전북 남원시 요천로 1447-0,기타관광,75055
2,드래곤레이크CC,전북 남원시 대사로 498-0,육상레저스포츠,19679
3,스위트호텔남원,전북 남원시 원천로 217-0,호텔,14798
4,뱀사골계곡,전북 남원시,자연경관(산),13440
5,켄싱턴리조트지리산남원점,전북 남원시 소리길 66-0,콘도미니엄,12020
6,남원상록골프장,전북 남원시 월계길 11-0,육상레저스포츠,11919
7,아담원,전북 남원시 목가길 193-0,테마공원,9421
8,지리산허브밸리,전북 남원시 바래봉길 214-0,복합관광시설,8438
9,춘향테마파크,전북 남원시 양림길 14-9,기타관광,8380
10,오헤브데이호텔,전북 남원시 바래봉길 193-0,호텔,7876
11,남원시립김병종미술관,전북 남원시 함파우길 65-14,전시시설,7251
12,춘향골공설시장,전북 남원시 의총로 51-0,시장,6889
13,실상사,전북 남원시 입석길 94-129,종교성지,6075
14,달궁자동차야영장,전북 남원시 지리산로 365-0,캠핑,5922
15,남원예촌by켄싱턴호텔,전북 남원시 광한북로 17-0,호텔,5824
16,일성콘도지리산,전북 남원시 천왕봉로 626-25,콘도미니엄,5100
17,서도역영상촬영장,전북 남원시 서도길 32-0,복합관광시설,4741
18,지리산국립공원뱀사골탐방안내소,전북 남원시 와운길 10-0,기타관광,4723
19,호텔춘향,전북 남원시 소리길 114-0,호텔,3172
20,인월전통시장,전북 남원시 인월로 65-3,시장,3047
21,남원항공우주천문대,전북 남원시 양림길 48-63,랜드마크관광,2939
22,광한루,전북 남원시,역사유적지,2819
23,켄싱턴리조트지리산남원,전북 남원시 소리길 66-0,콘도미니엄,2801
24,고소바위공원 캠핑장,전북 남원시,캠핑,2658
25,리버호텔,전북 남원시 소리길 120-0,모텔,2453
26,지리산정령치휴게소,전북 남원시 정령치로 1523-0,도시/지역문화관광,2421
27,혼불문학관,전북 남원시 노봉안길 52-0,기타문화관광지,2160
28,남원백두대간생태교육장전시관,전북 남원시 운봉로 151-0,기타관광,2022
29,메이드호텔,전북 남원시 소리길 110-0,모텔,1977
30,달궁계곡,전북 남원시,자연경관(산),1873
31,산리지호텔,전북 남원시 소리길 124-0,호텔,1854
32,학천야영장,전북 남원시 지리산로 712-0,캠핑,1816
33,남원랜드,전북 남원시 양림길 58-13,테마공원,1687
34,지리산천년송,전북 남원시 와운길 255-0,역사유적지,1682
35,광한루매표소,전북 남원시 요천로 1447-0,기타관광,1621
36,흥부골자연휴양림,전북 남원시 구인월길 125-0,자연공원,1615
37,만인의총,전북 남원시 만인로 3-0,역사유적지,1611
38,백두대간에코롯지,전북 남원시 운봉로 151-0,캠핑,1606
39,남원관광단지,전북 남원시 양림길 43-0,복합관광시설,1493
40,초콜릿모텔,전북 남원시 충정로 220-9,모텔,1410
41,육모정,전북 남원시,역사유적지,1326
42,구룡폭포,전북 남원시,자연경관(산),1299
43,킹무인호텔,전북 남원시 원천로 345-60,모텔,1237
44,전라북도학생수련원,전북 남원시 행정공안길 302-0,육상레저스포츠,1213
45,남원바래봉철쭉제,전북 남원시 바래봉길 214-0,기타문화관광지,1212
