기준연월,지역명,방문자 수
202108,전라북도 남원시 ,940029.0
202110,전라북도 남원시 ,849779.0
202109,전라북도 남원시 ,887111.0
202111,전라북도 남원시 ,796376.0
202112,전라북도 남원시 ,625373.0
202201,전라북도 남원시 ,716146.0
202202,전라북도 남원시 ,587970.0
202203,전라북도 남원시 ,641460.0
202204,전라북도 남원시 ,785097.0
202205,전라북도 남원시 ,895799.0
202206,전라북도 남원시 ,751133.0
202207,전라북도 남원시 ,1176085.0
