동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
550,9818,자녀,아들_딸_딸램,미식,맛집_바나나_술
485,3082,기타가족,엄마_형_삼촌,레포츠/운동,낚시_캠핑_산행
343,1504,연인,애인_연인_여친,자연경관,계곡_둘레길_식물원
171,871,회사동료,대리_동료_임원,문화예술,문화센터_나이트_노래방
105,429,부모님,할아버지_할머니_아빠,반려동물,반려견_유기견_동물
92,304,학생,고딩_고삼_대학생,역사유적,정자_한옥_누각
56,132,친구,친구_지인,휴식/힐링,나들이_힐링_힐링여행
16,11,싱글,싱글,체험,목공체험_수학여행_감귤체험
12,0,배우자,와이프_배우자_부인,,
