기준연월,지역명,방문자 수
202108,서울특별시 광진구 ,4558349.0
202110,서울특별시 광진구 ,5290755.0
202109,서울특별시 광진구 ,5168511.0
202111,서울특별시 광진구 ,5297733.0
202112,서울특별시 광진구 ,4943057.0
202201,서울특별시 광진구 ,4894047.0
202202,서울특별시 광진구 ,4209662.0
202203,서울특별시 광진구 ,5180474.0
202204,서울특별시 광진구 ,5854023.0
202205,서울특별시 광진구 ,6281197.0
202206,서울특별시 광진구 ,5549135.0
202207,서울특별시 광진구 ,5786224.0
