동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
1915,13644,기타가족,엄마_오빠_언니,미식,라면_맛집_바나나
993,620,친구,친구_동창_룸메,레포츠/운동,낚시_캠핑_루어낚시
483,575,연인,애인_남자친구_커플,문화예술,노래방_문화센터_서점
144,247,자녀,아들_딸_학생,휴식/힐링,나들이_호캉스_불멍
89,94,회사동료,대리_직원_차장,자연경관,해변_해수욕장_공원
85,25,학생,고딩_중딩_고삼,반려동물,동물_유기견_반려동물
36,11,부모님,어머니_아빠_어머님,체험,수학여행
7,3,싱글,싱글_혼자,역사유적,한옥마을_정자
6,0,배우자,아내_남편_와이프,,
