순위,관광지명,주소,분류
1,이마트/자양점,서울 광진구 아차산로 272-0,쇼핑
2,테크노마트,서울 광진구 광나루로56길 85-0,쇼핑
3,롯데백화점/건대스타시티점,서울 광진구 능동로 90-0,쇼핑
4,어린이대공원,서울 광진구 능동로 216-0,휴양관광지
5,뚝섬한강공원,서울 광진구 강변북로 139-0,자연관광지
6,뚝섬유원지,서울 광진구,휴양관광지
7,커먼그라운드,서울 광진구 아차산로 200-0,쇼핑
8,롯데마트/강변점,서울 광진구 광나루로56길 85-0,쇼핑
9,뚝섬한강공원,서울 광진구 강변북로 2273-0,자연관광지
10,스타시티,서울 광진구 아차산로 272-0,쇼핑
11,CGV/건대입구,서울 광진구 아차산로30길 26-0,공연/행사
12,롯데시네마/건대입구,서울 광진구 아차산로 272-0,공연/행사
13,새마을구판장,서울 광진구 자양로13나길 14-0,쇼핑
14,뚝섬한강공원,서울 광진구 강변북로 2273-0,문화관광
15,삼성전자서비스/광진센터,서울 광진구 능동로 252-0,쇼핑
16,조양마트/조양시장점,서울 광진구 아차산로30길 39-0,쇼핑
17,중곡제일시장,서울 광진구 긴고랑로11길 14-0,쇼핑
18,광진정보도서관,서울 광진구 아차산로78길 90-0,문화시설
19,자양전통시장,서울 광진구 자양로13길 72-0,쇼핑
20,노룬산골목시장,서울 광진구,쇼핑
21,GS더프레시/광진화양점,서울 광진구 능동로13길 39-0,쇼핑
22,LG전자서비스센터/군자점,서울 광진구 능동로 295-0,쇼핑
23,하이웨이마트/구의점,서울 광진구 광나루로 516-0,쇼핑
24,CGV/강변,서울 광진구 광나루로56길 85-0,공연/행사
25,영화사,서울 광진구 영화사로 107-0,역사관광지
26,어린이대공원,서울 광진구 능동로 216-0,문화관광
27,어린이회관,서울 광진구 광나루로 441-0,문화시설
28,신성종합시장,서울 광진구 용마산로 50-0,쇼핑
29,중곡문화체육센터,서울 광진구 능동로 433-0,레포츠(육상/해상/항공)
30,동서울그랜드볼링센터,서울 광진구 강변역로 50-0,레포츠(육상/해상/항공)
31,롯데하이마트/아차산역점,서울 광진구 천호대로 670-0,쇼핑
32,한아름볼링프라자,서울 광진구 능동로13길 39-0,레포츠(육상/해상/항공)
33,뚝섬유원지,서울 광진구,문화관광
34,메가박스/군자,서울 광진구 능동로 289-0,공연/행사
35,자양한강도서관,서울 광진구 뚝섬로52길 66-0,문화시설
36,롯데시네마/건대입구,서울 광진구 아차산로 272-0,문화관광
37,중앙농협하나로마트,서울 광진구 뚝섬로 639-0,쇼핑
38,다이소/아차산역2호점,서울 광진구 천호대로 661-0,쇼핑
39,미니스톱/아차산생태공원점,서울 광진구 워커힐로 127-0,쇼핑
40,이마트에브리데이/중곡동점,서울 광진구 긴고랑로11길 11-0,쇼핑
41,도깨비식자재마트,서울 광진구 아차산로 431-0,쇼핑
42,광진구민체육센터,서울 광진구,기타관광지
43,자양체육관,서울 광진구 뚝섬로52길 66-0,기타관광지
44,삼성디지털프라자/광진점,서울 광진구 능동로 252-0,쇼핑
45,롯데하이마트/건대입구점,서울 광진구 아차산로 300-1,쇼핑
46,롯데하이마트/건대입구점,서울 광진구 아차산로 300-0,쇼핑
47,베이비플러스/뚝섬점,서울 광진구 능동로 18-0,쇼핑
48,어린이회관눈썰매장,서울 광진구 광나루로 441-0,레포츠(육상/해상/항공)
49,CGV/건대입구,서울 광진구 아차산로30길 26-0,문화관광
50,다이소/구의역점,서울 광진구 아차산로 378-0,쇼핑
51,아차산,서울 광진구,자연관광지
52,자양종합시장,서울 광진구 자양번영로6길 20-0,쇼핑
53,아차산배수지체육공원,서울 광진구 천호대로 731-0,자연관광지
54,우리유황온천,서울 광진구 자양로5길 33-0,휴양관광지
55,예스24라이브홀,서울 광진구 구천면로 20-0,공연/행사
56,CGV/강변,서울 광진구 광나루로56길 85-0,문화관광
57,올스타마트광장점/광장점,서울 광진구 광나루로 619-0,쇼핑
58,GS더프레시/광나루점,서울 광진구 아차산로 552-0,쇼핑
59,고릴라캠핑/서울강변점,서울 광진구 광나루로56길 85-0,쇼핑
60,LG전자베스트샵/건대입구점,서울 광진구 아차산로 302-0,쇼핑
61,한아름쇼핑센터,서울 광진구 능동로13길 39-0,쇼핑
62,구의야구공원,서울 광진구 광나루로 571-0,기타관광지
63,아차산생태공원,서울 광진구,자연관광지
64,긴고랑공원,서울 광진구,자연관광지
65,뚝섬한강공원/벽천마당,서울 광진구,자연관광지
66,PHILIPS서비스센터/광진점,서울 광진구 능동로 276-0,쇼핑
67,구의시장,서울 광진구 광나루로37길 10-15,쇼핑
68,골프존마켓/광장점,서울 광진구 광나루로 556-0,쇼핑
69,오렌지마트/아차산점,서울 광진구 천호대로 661-0,쇼핑
70,엔터식스/강변테크노마트점,서울 광진구 광나루로56길 85-0,쇼핑
71,면곡시장,서울 광진구 답십리로76길 5-4,쇼핑
72,LG전자베스트샵/군자점,서울 광진구 능동로 295-0,쇼핑
73,교보문고/바로드림센터,서울 광진구 능동로 92-0,쇼핑
74,롯데FRESH/아차산점,서울 광진구 자양로 293-0,쇼핑
75,두리마트,서울 광진구 면목로 126-0,쇼핑
76,영화사,서울 광진구 영화사로 107-0,역사관광
77,다이소/화양2호점,서울 광진구 광나루로 370-0,쇼핑
78,다이소/건대입구점,서울 광진구 아차산로 225-0,쇼핑
79,광진문화원,서울 광진구 광나루로56길 67-0,문화시설
80,다이소/중곡역점,서울 광진구 면목로 147-0,쇼핑
81,광진광장공원,서울 광진구,자연관광지
82,나이키/건대?드림점,서울 광진구 동일로20길 45-0,쇼핑
83,이마트에브리데이/광나루역점,서울 광진구 아차산로 599-0,쇼핑
84,홈플러스익스프레스/중곡점,서울 광진구 능동로 314-0,쇼핑
85,어린이회관,서울 광진구 광나루로 441-0,문화관광
86,한살림/구의매장,서울 광진구 광나루로 603-0,쇼핑
87,자양골목시장,서울 광진구 자양로15길 96-0,쇼핑
88,프리스비/건대점,서울 광진구 능동로 92-0,쇼핑
89,워커힐숲길,서울 광진구,기타관광지
90,프라임프라자,서울 광진구 광나루로56길 63-0,쇼핑
91,서울화방,서울 광진구 자양로 179-0,쇼핑
92,현대프라임스포츠,서울 광진구 광나루로56길 66-0,레포츠(육상/해상/항공)
93,삼성전자서비스/강변테크노센터,서울 광진구 광나루로56길 85-0,쇼핑
94,암웨이에이스테이션/스타시티점,서울 광진구 능동로 110-0,쇼핑
