기준연월,방문비율
20220811,166.4
20220812,324.7
20220813,563.4
20220814,601.4
20220815,565.9
20220816,306.9
20220817,300.1
20220818,272.2
20220819,312.8
20220820,562.7
20220821,546.7
20220822,303.0
20220823,303.3
20220824,296.0
20220825,299.3
20220826,342.4
20220827,617.7
20220828,563.4
20220829,303.5
20220830,373.0
20220831,386.0
20220901,220.7
20220902,269.5
20220903,594.6
20220904,612.2
20220905,264.0
20220906,261.8
20220907,224.8
20220908,231.6
20220909,608.7
20220910,607.2
20220911,590.0
20220912,601.5
20220913,240.5
20220914,220.9
20220915,230.1
20220916,258.1
20220917,562.9
20220918,550.8
20220919,271.6
20220920,241.0
20220921,206.1
20220922,247.4
20220923,320.4
20220924,598.0
20220925,570.7
20220926,290.9
20220927,293.0
20220928,275.0
20220929,288.2
20220930,276.3
20221001,433.6
20221002,566.4
20221003,532.4
20221004,215.5
20221005,204.7
20221006,221.6
20221007,311.7
20221008,594.2
20221009,597.8
20221010,556.3
20221011,215.2
20221012,206.8
20221013,186.9
20221014,233.7
20221015,535.1
20221016,540.8
20221017,231.7
20221018,208.1
20221019,190.6
20221020,183.5
20221021,227.3
20221022,554.3
20221023,578.2
20221024,260.2
20221025,241.2
20221026,235.8
20221027,287.1
20221028,293.2
20221029,565.9
20221030,518.0
20221031,238.7
20221101,232.5
20221102,194.9
20221103,173.3
20221104,242.8
20221105,467.4
20221106,490.2
20221107,213.4
20221108,195.8
