순위,업소명,주소,분류,현지인 검색 수
1,합천일류돼지국밥,부산 사상구 광장로 34-0,한식,2534
2,할매재첩국,부산 사상구 낙동대로1530번길 20-15,한식,1897
3,스타벅스사상주례DT점,부산 사상구 백양대로 520-0,카페/찻집,1835
4,오르디,부산 사상구 대동로107번길 17-0,카페/찻집,1704
5,맥도날드부산엄궁DT점,부산 사상구 낙동대로 745-0,간이음식,1686
6,VSANT,부산 사상구 강변대로 420-7,카페/찻집,1335
7,투썸플레이스부산백양대로점,부산 사상구 백양대로 655-0,카페/찻집,1157
8,스타벅스동서대DT점,부산 사상구 가야대로 338-0,카페/찻집,1079
9,최뼈다구해장국,부산 사상구 광장로 22-0,한식,1072
10,대궐안집,부산 사상구 광장로 68-0,한식,889
11,외식1번가서부산점,부산 사상구 농산물시장로 36-0,한식,883
12,스타벅스사상엄궁DT점,부산 사상구 낙동대로 744-0,카페/찻집,880
13,풍원장엄궁점,부산 사상구 강변대로 420-7,한식,843
14,맥도날드주례점,부산 사상구 가야대로 368-0,간이음식,795
15,초원농원삼락본점,부산 사상구 낙동대로 1498-0,한식,743
16,쿼피집,부산 사상구 사상로356번길 16-0,카페/찻집,645
17,곰보식당,부산 사상구 낙동대로 1564-0,한식,638
18,사천게장집,부산 사상구 낙동대로1518번길 27-0,외국식,578
19,할리스부산백양대로점,부산 사상구 백양대로 621-0,카페/찻집,556
20,77돌곱창,부산 사상구 괘감로 98-0,외국식,492
21,최뼈다구해장국2호점,부산 사상구 광장로 22-0,한식,491
22,해물왕창칼국수,부산 사상구 사상로 316-0,한식,482
23,사상꼬리집,부산 사상구 사상로233번길 34-0,한식,456
24,우디브룩,부산 사상구 학감대로 2-0,카페/찻집,450
25,최뼈다구해장국1호점,부산 사상구 광장로 95-1,한식,393
26,버거킹부산주례점,부산 사상구 가야대로 298-0,간이음식,378
27,클래식캠퍼,부산 사상구 대동로 224-0,카페/찻집,364
28,텐퍼센트커피사상공구상가점,부산 사상구 광장로20번길 9-0,카페/찻집,326
29,스타벅스삼락강변DT점,부산 사상구 낙동대로 1306-0,카페/찻집,323
30,도리원,부산 사상구 엄궁로 8-0,한식,316
31,오복미역,부산 사상구 광장로 62-0,한식,315
32,양산도집직영점,부산 사상구 낙동대로 799-34,외국식,294
32,종가집돼지국밥학장점,부산 사상구 학감대로 141-0,한식,294
34,명륜진사갈비부산사상점,부산 사상구 사상로 233-0,한식,279
