업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,7.87674E7
쇼핑업,레저용품쇼핑,7.035444713E9
쇼핑업,대형쇼핑몰,3.0043775441E10
숙박업,호텔,2.289095E7
숙박업,콘도,1.6656E7
숙박업,캠핑장/펜션,1.128665E7
숙박업,기타숙박,2.252339343E9
식음료업,식음료,5.6787596909E10
여가서비스업,관광유원시설,8.729985E7
여가서비스업,골프장,1.447673339E9
여가서비스업,기타레저,7.87398778E8
여가서비스업,문화서비스,3.0667578E8
여행업,여행업,1327700.0
운송업,렌터카,1.9917E7
운송업,육상운송,2.74504E7
