기준연월,지역명,검색량(건)
202108,부산광역시 사상구 ,24
202109,부산광역시 사상구 ,58
202110,부산광역시 사상구 ,14
202111,부산광역시 사상구 ,18
202112,부산광역시 사상구 ,882
202202,부산광역시 사상구 ,1
202203,부산광역시 사상구 ,2
202204,부산광역시 사상구 ,1
202205,부산광역시 사상구 ,1
202206,부산광역시 사상구 ,48
202207,부산광역시 사상구 ,9
