순위,관광지명,주소,분류,
1,홈플러스/청주성안점,충북 청주시 상당구 사직대로 346-0,쇼핑,충청북도 청주시 상당구
2,육거리종합시장,충북 청주시 상당구 상당로1번길 17-0,쇼핑,충청북도 청주시 상당구
3,상당산성,충북 청주시 상당구 성내로124번길 14-0,역사관광지,충청북도 청주시 상당구
4,롯데마트/상당점,충북 청주시 상당구 용암북로160번길 60-0,쇼핑,충청북도 청주시 상당구
5,대청댐전망대,충북 청주시 상당구 대청호반로 206-0,기타관광지,충청북도 청주시 상당구
6,하나로마트/청주점,충북 청주시 상당구 무농정로 32-0,쇼핑,충청북도 청주시 상당구
7,청남대,충북 청주시 상당구 청남대길 646-0,기타관광지,충청북도 청주시 상당구
8,명암저수지,충북 청주시 상당구 명암로 0-0,자연관광지,충청북도 청주시 상당구
9,청주동물원,충북 청주시 상당구 명암로 224-0,휴양관광지,충청북도 청주시 상당구
10,CGV/청주서문,충북 청주시 상당구 상당로81번길 63-0,공연/행사,충청북도 청주시 상당구
11,수암골전망대,충북 청주시 상당구,기타관광지,충청북도 청주시 상당구
12,국립청주박물관,충북 청주시 상당구 명암로 143-0,문화시설,충청북도 청주시 상당구
13,롯데시네마/청주용암,충북 청주시 상당구 1순환로 1233-0,공연/행사,충청북도 청주시 상당구
14,미동산수목원,충북 청주시 상당구 수목원길 51-0,자연관광지,충청북도 청주시 상당구
15,CGV/청주성안길,충북 청주시 상당구 상당로81번길 33-0,공연/행사,충청북도 청주시 상당구
16,문의문화재단지,충북 청주시 상당구 대청호반로 751-27,기타관광지,충청북도 청주시 상당구
17,다이소/청주방서점,충북 청주시 상당구 단재로 309-0,쇼핑,충청북도 청주시 상당구
18,하나로마트/청주점,충북 청주시 상당구 무농정로 28-0,쇼핑,충청북도 청주시 상당구
19,상당산성,충북 청주시 상당구 성내로124번길 14-0,역사관광,충청북도 청주시 상당구
20,하나로마트,충북 청주시 상당구 1순환로 1265-0,쇼핑,충청북도 청주시 상당구
21,옥화자연휴양림,충북 청주시 상당구 운암옥화길 140-0,자연관광지,충청북도 청주시 상당구
22,중앙공원,충북 청주시 상당구,자연관광지,충청북도 청주시 상당구
23,하이웨이클럽/청주점,충북 청주시 상당구 수영로 265-0,쇼핑,충청북도 청주시 상당구
24,고가네육류마트,충북 청주시 상당구 월평로 301-0,쇼핑,충청북도 청주시 상당구
25,청남대,충북 청주시 상당구 청남대길 646-0,기타관광,충청북도 청주시 상당구
26,애니멀빌리지,충북 청주시 상당구 수암로36번길 6-0,휴양관광지,충청북도 청주시 상당구
27,옥화1경청석굴,충북 청주시 상당구,역사관광지,충청북도 청주시 상당구
28,청주랜드,충북 청주시 상당구 명암로 171-0,휴양관광지,충청북도 청주시 상당구
29,국립청주박물관/어린이박물관,충북 청주시 상당구 명암로 143-0,문화시설,충청북도 청주시 상당구
30,토이마켓/청주점,충북 청주시 상당구 월평로 311-0,쇼핑,충청북도 청주시 상당구
31,대청댐전망대,충북 청주시 상당구 대청호반로 206-0,문화관광,충청북도 청주시 상당구
32,김수녕양궁장,충북 청주시 상당구 1순환로1514번길 89-0,레포츠(육상/해상/항공),충청북도 청주시 상당구
33,하나로마트/동청주농협본점,충북 청주시 상당구 단재로 2435-0,쇼핑,충청북도 청주시 상당구
34,다이소/청주본점,충북 청주시 상당구 성안로 19-2,쇼핑,충청북도 청주시 상당구
35,청주시립도서관,충북 청주시 상당구 용암로 55-0,문화시설,충청북도 청주시 상당구
36,청주동물원,충북 청주시 상당구 명암로 224-0,문화관광,충청북도 청주시 상당구
37,명암저수지,충북 청주시 상당구 명암로 0-0,자연관광,충청북도 청주시 상당구
38,것대산활공장,충북 청주시 상당구,레포츠(육상/해상/항공),충청북도 청주시 상당구
39,다이소/청주금천점,충북 청주시 상당구 중고개로 311-0,쇼핑,충청북도 청주시 상당구
40,금빛도서관,충북 청주시 상당구 호미로 272-0,문화시설,충청북도 청주시 상당구
41,이븐데일CC,충북 청주시 상당구 대신2길 31-0,레포츠(육상/해상/항공),충청북도 청주시 상당구
42,다이소/청주용암점,충북 청주시 상당구 낙영로24번길 22-0,쇼핑,충청북도 청주시 상당구
43,용암광장,충북 청주시 상당구,휴양관광지,충청북도 청주시 상당구
