동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,8,기타가족,가족,자연경관,전망대_산_공원,문의문화재단지
2,6,자녀,청소년,역사유적,한옥_민속촌_객사,문의문화재단지
0,4,,,문화예술,미술관,문의문화재단지
0,2,,,미식,커피,문의문화재단지
