광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
경기도,수원시 권선구,9443429.0
경기도,수원시 영통구,7739849.0
경기도,수원시 장안구,6999295.0
경기도,화성시,5254310.0
경기도,용인시 기흥구,2174443.0
경기도,오산시,1222876.0
경기도,용인시 수지구,1197959.0
경기도,평택시,919423.0
경기도,용인시 처인구,744553.0
경기도,안산시 상록구,681408.0
경기도,성남시 분당구,607866.0
경기도,군포시,592209.0
경기도,안산시 단원구,498108.0
경기도,안양시 동안구,446305.0
경기도,의왕시,412385.0
경기도,시흥시,379953.0
경기도,광주시,363179.0
경기도,부천시,355164.0
경기도,안양시 만안구,313478.0
경기도,안성시,218289.0
경기도,남양주시,208895.0
경기도,성남시 수정구,203767.0
경기도,이천시,188960.0
경기도,광명시,165235.0
경기도,성남시 중원구,162777.0
경기도,김포시,149421.0
경기도,하남시,138901.0
경기도,고양시 덕양구,124891.0
경기도,의정부시,118895.0
경기도,파주시,117573.0
경기도,과천시,91601.0
경기도,고양시 일산동구,86054.0
경기도,여주시,85143.0
경기도,구리시,73480.0
경기도,고양시 일산서구,70308.0
경기도,양주시,64548.0
경기도,양평군,52451.0
경기도,포천시,47691.0
경기도,가평군,25416.0
경기도,동두천시,20865.0
경기도,연천군,15398.0
서울특별시,관악구,326456.0
서울특별시,강남구,296927.0
서울특별시,송파구,293052.0
서울특별시,영등포구,230711.0
서울특별시,서초구,220015.0
서울특별시,구로구,219597.0
서울특별시,동작구,214597.0
서울특별시,강서구,204170.0
서울특별시,강동구,173741.0
서울특별시,금천구,161714.0
서울특별시,마포구,148644.0
서울특별시,광진구,138615.0
서울특별시,은평구,133081.0
서울특별시,양천구,132483.0
서울특별시,성북구,132454.0
서울특별시,노원구,130726.0
서울특별시,동대문구,122319.0
서울특별시,서대문구,117908.0
서울특별시,성동구,112533.0
서울특별시,중랑구,109455.0
서울특별시,용산구,108206.0
서울특별시,강북구,79658.0
서울특별시,도봉구,73367.0
서울특별시,종로구,64140.0
서울특별시,중구,56921.0
인천광역시,남동구,183088.0
인천광역시,서구,173738.0
인천광역시,부평구,163947.0
인천광역시,연수구,160771.0
인천광역시,미추홀구,140519.0
인천광역시,계양구,82592.0
인천광역시,중구,63698.0
인천광역시,강화군,15404.0
인천광역시,동구,12080.0
인천광역시,옹진군,8819.0
충청남도,천안시 서북구,215776.0
충청남도,아산시,211922.0
충청남도,천안시 동남구,141700.0
충청남도,당진시,87023.0
충청남도,서산시,66193.0
충청남도,홍성군,36605.0
충청남도,보령시,35613.0
충청남도,예산군,35096.0
충청남도,태안군,29688.0
충청남도,논산시,26243.0
충청남도,공주시,24961.0
충청남도,부여군,13309.0
충청남도,서천군,12006.0
충청남도,계룡시,10040.0
충청남도,금산군,9908.0
충청남도,청양군,8112.0
충청북도,충주시,78533.0
충청북도,음성군,69059.0
충청북도,청주시 흥덕구,65494.0
충청북도,청주시 청원구,52359.0
충청북도,청주시 서원구,47473.0
충청북도,진천군,40681.0
충청북도,제천시,33417.0
충청북도,청주시 상당구,27539.0
