순위,관광지명,주소,분류,외지인 검색 수
1,화성행궁,경기 수원시 팔달구 정조로 825-0,역사유적지,107825
2,수원월드컵경기장,경기 수원시 팔달구 월드컵로 310-0,레저스포츠시설,62882
3,CGV동수원,경기 수원시 팔달구 권광로 181-0,공연시설,58943
4,이비스앰배서더수원,경기 수원시 팔달구 권광로 132-0,호텔,56905
5,수원화성,경기 수원시 팔달구 정조로 825-0,역사유적지,52034
6,지동시장,경기 수원시 팔달구 팔달문로 19-0,시장,49646
7,경기아트센터,경기 수원시 팔달구 효원로307번길 20-0,공연시설,48249
8,노보텔앰배서더호텔수원,경기 수원시 팔달구 덕영대로 902-0,호텔,43708
9,방화수류정,경기 수원시 팔달구 수원천로392번길 44-6,역사유적지,40373
10,라마다프라자수원호텔,경기 수원시 팔달구 중부대로 150-0,호텔,38102
11,팔달문,경기 수원시 팔달구 정조로 780-0,역사유적지,26473
12,화서시장,경기 수원시 팔달구 동말로 72-0,시장,18008
13,수원시립아이파크미술관,경기 수원시 팔달구 정조로 833-0,전시시설,17569
14,나혜석거리,경기 수원시 팔달구,테마공원,16684
15,CGV수원,경기 수원시 팔달구 덕영대로 924-0,공연시설,15607
16,시네파크,경기 수원시 팔달구 권광로 181-0,쇼핑몰,14418
17,남문로데오시장,경기 수원시 팔달구 행궁로 88-0,시장,13431
18,벨류호텔하이엔드,경기 수원시 팔달구 효원로 299-0,호텔,13236
19,수원월드컵보조경기장,경기 수원시 팔달구 월드컵로 310-0,레저스포츠시설,12341
20,봉녕사,경기 수원시 팔달구 창룡대로 236-54,종교성지,12197
21,수원화성박물관,경기 수원시 팔달구 창룡대로 21-0,전시시설,11883
22,못골종합시장,경기 수원시 팔달구 수원천로258번길 10-12,시장,11149
23,영동시장,경기 수원시 팔달구 수원천로255번길 6-0,시장,10241
24,창룡문,경기 수원시 팔달구 창룡대로 0-0,역사유적지,9910
25,월화원,경기 수원시 팔달구 동수원로 399-0,도시공원,9516
26,에스빌드풋살파크,경기 수원시 팔달구 월드컵로 310-0,레저스포츠시설,9007
27,플라잉수원,경기 수원시 팔달구 경수대로 697-0,기타레저스포츠,8980
28,팔달문시장,경기 수원시 팔달구 정조로776번길 8-0,시장,8863
29,AK&수원점,경기 수원시 팔달구 덕영대로 924-0,쇼핑몰,8574
30,효원공원,경기 수원시 팔달구 동수원로 399-0,도시공원,8507
31,서호공원,경기 수원시 팔달구,도시공원,7819
32,수원월드컵스킨스쿠버다이빙풀,경기 수원시 팔달구 월드컵로 336-0,테마공원,7457
33,수원역전시장,경기 수원시 팔달구 매산로 2-10,시장,6497
34,화서문,경기 수원시 팔달구,역사유적지,6247
35,못골어린이공원,경기 수원시 팔달구,도시공원,6234
36,수원역로데오거리,경기 수원시 팔달구,테마공원,6082
37,메가박스수원남문,경기 수원시 팔달구 행궁로 71-0,공연시설,6081
38,호텔벨라스위트,경기 수원시 팔달구 권광로180번길 18-15,호텔,6053
39,수원실크로드호텔,경기 수원시 팔달구 경수대로466번길 28-0,호텔,5497
40,다산홀경기문화재단,경기 수원시 팔달구 인계로 178-0,공연시설,5419
41,브라운도트호텔인계동점,경기 수원시 팔달구 권광로196번길 21-0,모텔,5413
42,호텔아르떼,경기 수원시 팔달구 인계로108번길 37-0,호텔,5117
43,호텔플렉스,경기 수원시 팔달구 권광로180번길 18-23,호텔,4557
44,매산시장,경기 수원시 팔달구,시장,4442
45,호텔로와,경기 수원시 팔달구 권광로142번길 32-0,모텔,4305
46,호텔리츠,경기 수원시 팔달구 권광로134번길 44-11,호텔,3832
47,레브호텔,경기 수원시 팔달구 효원로219번길 46-24,호텔,3824
48,명작호텔,경기 수원시 팔달구 매산로 57-0,모텔,3777
49,센트럴프라자호텔,경기 수원시 팔달구 인계로108번길 39-21,호텔,3766
50,KBS수원아트홀,경기 수원시 팔달구 인계로 123-0,공연시설,3740
51,호텔준,경기 수원시 팔달구 권광로196번길 43-9,모텔,3726
52,넘버25수원인계점,경기 수원시 팔달구 효원로235번길 46-13,모텔,3695
53,홀리데이인익스프레스수원인계,경기 수원시 팔달구 인계로 116-0,호텔,3666
54,수원화성문화제,경기 수원시 팔달구 정조로 825-0,기타문화관광지,3547
55,정글호텔,경기 수원시 팔달구 인계로124번길 41-6,모텔,3381
56,수원현충탑,경기 수원시 팔달구 동수원로 335-0,역사유물,3281
57,앨리스호텔,경기 수원시 팔달구 인계로94번길 39-10,호텔,3191
58,J호텔,경기 수원시 팔달구 팔달로 8-0,모텔,3184
59,꿀호텔,경기 수원시 팔달구 효원로249번길 46-7,모텔,3166
60,도노1796호텔,경기 수원시 팔달구 신풍로 68-0,호텔,3124
61,제1야외음악당,경기 수원시 팔달구 동수원로 335-0,공연시설,3117
62,스토리나인호텔,경기 수원시 팔달구 인계로166번길 33-0,모텔,3116
63,블릭스호텔,경기 수원시 팔달구 효원로291번길 25-0,모텔,3108
64,호텔166,경기 수원시 팔달구 인계로166번길 24-0,호텔,3061
65,호텔테이트V,경기 수원시 팔달구 권광로180번길 53-22,모텔,3015
66,마릴린호텔,경기 수원시 팔달구 권광로196번길 43-7,모텔,2938
67,호텔퍼시픽,경기 수원시 팔달구 효원로235번길 38-0,호텔,2686
68,수원전통문화관,경기 수원시 팔달구 정조로 887-0,기타문화관광지,2669
69,HotelMStory,경기 수원시 팔달구 효원로291번길 22-0,모텔,2637
70,오르세호텔,경기 수원시 팔달구 인계로124번길 27-7,호텔,2529
71,ALEX72호텔,경기 수원시 팔달구 효원로235번길 35-0,호텔,2506
72,호텔더스타일,경기 수원시 팔달구 인계로124번길 41-5,호텔,2505
73,수원사,경기 수원시 팔달구 수원천로 300-0,종교성지,2504
74,71번가모텔,경기 수원시 팔달구 갓매산로71번길 31-0,모텔,2491
75,S 스테이호텔,경기 수원시 팔달구 갓매산로71번길 21-6,호텔,2443
76,마레호텔,경기 수원시 팔달구 경수대로466번길 54-0,호텔,2435
77,리치모텔,경기 수원시 팔달구 인계로166번길 48-12,모텔,2424
78,헬리아호텔,경기 수원시 팔달구 효원로249번길 46-5,모텔,2413
79,호텔넘버원,경기 수원시 팔달구 권광로180번길 42-20,모텔,2409
80,17st호텔,경기 수원시 팔달구 인계로166번길 32-0,모텔,2316
81,자니비호텔,경기 수원시 팔달구 권광로175번길 31-6,모텔,2299
82,디자인호텔칸,경기 수원시 팔달구 갓매산로71번길 24-0,모텔,2256
83,조이플러스호텔,경기 수원시 팔달구 인계로166번길 23-0,모텔,2157
84,서호꽃뫼공원,경기 수원시 팔달구 수성로 100-0,도시공원,2151
85,마루호텔,경기 수원시 팔달구 고화로9번길 33-0,호텔,1951
86,호텔지오,경기 수원시 팔달구 인계로108번길 27-16,모텔,1934
87,행궁동벽화마을,경기 수원시 팔달구 화서문로72번길 17-10,기타관광,1926
88,두루와호텔수원,경기 수원시 팔달구 권광로134번길 44-8,모텔,1899
89,야자호텔인계점,경기 수원시 팔달구 효원로235번길 46-5,모텔,1872
90,화성행궁광장,경기 수원시 팔달구 정조로 825-0,역사유적지,1862
91,화서공원,경기 수원시 팔달구,도시공원,1791
92,화홍문,경기 수원시 팔달구,역사유적지,1781
93,DS호텔,경기 수원시 팔달구 효원로219번길 46-18,모텔,1747
94,비즈호텔,경기 수원시 팔달구 고매로 5-0,모텔,1648
95,해시호텔,경기 수원시 팔달구 갓매산로 72-1,호텔,1621
96,듄45,경기 수원시 팔달구 권광로175번길 31-4,콘도미니엄,1579
97,별헤는밤호텔,경기 수원시 팔달구 인계로124번길 27-23,모텔,1555
98,넘버25수원화성행궁점,경기 수원시 팔달구 정조로810번길 20-0,모텔,1497
99,페이지모텔,경기 수원시 팔달구 향교로3번길 23-8,모텔,1495
100,유성호텔,경기 수원시 팔달구 갓매산로25번길 3-0,모텔,1490
