순위,관광지명,주소,분류,합산 검색 수
1,화성행궁,경기 수원시 팔달구 정조로 825-0,역사유적지,116269
2,수원월드컵경기장,경기 수원시 팔달구 월드컵로 310-0,레저스포츠시설,81073
3,CGV동수원,경기 수원시 팔달구 권광로 181-0,공연시설,69891
4,이비스앰배서더수원,경기 수원시 팔달구 권광로 132-0,호텔,62240
5,지동시장,경기 수원시 팔달구 팔달문로 19-0,시장,55669
6,수원화성,경기 수원시 팔달구 정조로 825-0,역사유적지,54349
7,경기아트센터,경기 수원시 팔달구 효원로307번길 20-0,공연시설,54161
8,노보텔앰배서더호텔수원,경기 수원시 팔달구 덕영대로 902-0,호텔,47715
9,방화수류정,경기 수원시 팔달구 수원천로392번길 44-6,역사유적지,43798
10,라마다프라자수원호텔,경기 수원시 팔달구 중부대로 150-0,호텔,42238
11,팔달문,경기 수원시 팔달구 정조로 780-0,역사유적지,35791
12,화서시장,경기 수원시 팔달구 동말로 72-0,시장,23833
13,나혜석거리,경기 수원시 팔달구,테마공원,19873
14,수원시립아이파크미술관,경기 수원시 팔달구 정조로 833-0,전시시설,19242
15,시네파크,경기 수원시 팔달구 권광로 181-0,쇼핑몰,18174
16,CGV수원,경기 수원시 팔달구 덕영대로 924-0,공연시설,16970
17,남문로데오시장,경기 수원시 팔달구 행궁로 88-0,시장,14982
18,벨류호텔하이엔드,경기 수원시 팔달구 효원로 299-0,호텔,14779
19,봉녕사,경기 수원시 팔달구 창룡대로 236-54,종교성지,13975
20,수원월드컵보조경기장,경기 수원시 팔달구 월드컵로 310-0,레저스포츠시설,13426
21,창룡문,경기 수원시 팔달구 창룡대로 0-0,역사유적지,12872
22,수원화성박물관,경기 수원시 팔달구 창룡대로 21-0,전시시설,12845
23,못골종합시장,경기 수원시 팔달구 수원천로258번길 10-12,시장,12485
24,영동시장,경기 수원시 팔달구 수원천로255번길 6-0,시장,11917
25,못골어린이공원,경기 수원시 팔달구,도시공원,11693
26,팔달문시장,경기 수원시 팔달구 정조로776번길 8-0,시장,10584
27,효원공원,경기 수원시 팔달구 동수원로 399-0,도시공원,10371
28,에스빌드풋살파크,경기 수원시 팔달구 월드컵로 310-0,레저스포츠시설,9978
29,월화원,경기 수원시 팔달구 동수원로 399-0,도시공원,9973
30,플라잉수원,경기 수원시 팔달구 경수대로 697-0,기타레저스포츠,9672
31,AK&수원점,경기 수원시 팔달구 덕영대로 924-0,쇼핑몰,9442
32,서호공원,경기 수원시 팔달구,도시공원,9050
33,수원월드컵스킨스쿠버다이빙풀,경기 수원시 팔달구 월드컵로 336-0,테마공원,8001
34,메가박스수원남문,경기 수원시 팔달구 행궁로 71-0,공연시설,7737
35,수원역전시장,경기 수원시 팔달구 매산로 2-10,시장,7610
36,화서문,경기 수원시 팔달구,역사유적지,7599
37,수원역로데오거리,경기 수원시 팔달구,테마공원,6853
38,호텔벨라스위트,경기 수원시 팔달구 권광로180번길 18-15,호텔,6660
39,다산홀경기문화재단,경기 수원시 팔달구 인계로 178-0,공연시설,6242
40,수원실크로드호텔,경기 수원시 팔달구 경수대로466번길 28-0,호텔,5964
41,브라운도트호텔인계동점,경기 수원시 팔달구 권광로196번길 21-0,모텔,5927
42,호텔아르떼,경기 수원시 팔달구 인계로108번길 37-0,호텔,5616
43,매산시장,경기 수원시 팔달구,시장,5584
44,호텔플렉스,경기 수원시 팔달구 권광로180번길 18-23,호텔,5339
45,수원현충탑,경기 수원시 팔달구 동수원로 335-0,역사유물,5318
46,KBS수원아트홀,경기 수원시 팔달구 인계로 123-0,공연시설,5118
47,호텔로와,경기 수원시 팔달구 권광로142번길 32-0,모텔,4766
48,레브호텔,경기 수원시 팔달구 효원로219번길 46-24,호텔,4391
49,호텔리츠,경기 수원시 팔달구 권광로134번길 44-11,호텔,4369
50,호텔준,경기 수원시 팔달구 권광로196번길 43-9,모텔,4359
51,넘버25수원인계점,경기 수원시 팔달구 효원로235번길 46-13,모텔,4235
52,명작호텔,경기 수원시 팔달구 매산로 57-0,모텔,4224
53,센트럴프라자호텔,경기 수원시 팔달구 인계로108번길 39-21,호텔,4206
54,정글호텔,경기 수원시 팔달구 인계로124번길 41-6,모텔,3941
55,J호텔,경기 수원시 팔달구 팔달로 8-0,모텔,3911
56,제1야외음악당,경기 수원시 팔달구 동수원로 335-0,공연시설,3820
57,홀리데이인익스프레스수원인계,경기 수원시 팔달구 인계로 116-0,호텔,3809
58,수원화성문화제,경기 수원시 팔달구 정조로 825-0,기타문화관광지,3730
59,블릭스호텔,경기 수원시 팔달구 효원로291번길 25-0,모텔,3712
60,스토리나인호텔,경기 수원시 팔달구 인계로166번길 33-0,모텔,3656
61,꿀호텔,경기 수원시 팔달구 효원로249번길 46-7,모텔,3652
62,앨리스호텔,경기 수원시 팔달구 인계로94번길 39-10,호텔,3608
63,도노1796호텔,경기 수원시 팔달구 신풍로 68-0,호텔,3546
64,호텔166,경기 수원시 팔달구 인계로166번길 24-0,호텔,3417
65,호텔테이트V,경기 수원시 팔달구 권광로180번길 53-22,모텔,3391
66,마릴린호텔,경기 수원시 팔달구 권광로196번길 43-7,모텔,3349
67,ALEX72호텔,경기 수원시 팔달구 효원로235번길 35-0,호텔,3289
68,오르세호텔,경기 수원시 팔달구 인계로124번길 27-7,호텔,3262
69,호텔퍼시픽,경기 수원시 팔달구 효원로235번길 38-0,호텔,3198
70,화홍문,경기 수원시 팔달구,역사유적지,3112
71,수원사,경기 수원시 팔달구 수원천로 300-0,종교성지,3033
72,HotelMStory,경기 수원시 팔달구 효원로291번길 22-0,모텔,3008
73,수원전통문화관,경기 수원시 팔달구 정조로 887-0,기타문화관광지,2978
74,호텔더스타일,경기 수원시 팔달구 인계로124번길 41-5,호텔,2966
75,헬리아호텔,경기 수원시 팔달구 효원로249번길 46-5,모텔,2903
76,호텔넘버원,경기 수원시 팔달구 권광로180번길 42-20,모텔,2774
77,디자인호텔칸,경기 수원시 팔달구 갓매산로71번길 24-0,모텔,2768
78,마레호텔,경기 수원시 팔달구 경수대로466번길 54-0,호텔,2766
79,리치모텔,경기 수원시 팔달구 인계로166번길 48-12,모텔,2752
80,S 스테이호텔,경기 수원시 팔달구 갓매산로71번길 21-6,호텔,2729
81,71번가모텔,경기 수원시 팔달구 갓매산로71번길 31-0,모텔,2724
82,17st호텔,경기 수원시 팔달구 인계로166번길 32-0,모텔,2670
83,자니비호텔,경기 수원시 팔달구 권광로175번길 31-6,모텔,2582
84,화성행궁광장,경기 수원시 팔달구 정조로 825-0,역사유적지,2432
85,조이플러스호텔,경기 수원시 팔달구 인계로166번길 23-0,모텔,2428
86,서호꽃뫼공원,경기 수원시 팔달구 수성로 100-0,도시공원,2427
87,유성호텔,경기 수원시 팔달구 갓매산로25번길 3-0,모텔,2313
88,호텔지오,경기 수원시 팔달구 인계로108번길 27-16,모텔,2262
89,마루호텔,경기 수원시 팔달구 고화로9번길 33-0,호텔,2244
90,야자호텔인계점,경기 수원시 팔달구 효원로235번길 46-5,모텔,2173
91,두루와호텔수원,경기 수원시 팔달구 권광로134번길 44-8,모텔,2153
92,해시호텔,경기 수원시 팔달구 갓매산로 72-1,호텔,2068
93,행궁동벽화마을,경기 수원시 팔달구 화서문로72번길 17-10,기타관광,2021
94,화서공원,경기 수원시 팔달구,도시공원,1991
95,이지레지던스호텔,경기 수원시 팔달구 권선로741번길 16-4,호텔,1984
96,DS호텔,경기 수원시 팔달구 효원로219번길 46-18,모텔,1980
97,비즈호텔,경기 수원시 팔달구 고매로 5-0,모텔,1970
98,제이엠호텔,경기 수원시 팔달구 경수대로446번길 32-0,호텔,1947
99,숙지근린공원,경기 수원시 팔달구 화양로68번길 7-2,도시공원,1935
100,듄45,경기 수원시 팔달구 권광로175번길 31-4,콘도미니엄,1925
