기준연월,지역명,검색량(건)
202108,경상남도,54342
202109,경상남도,46784
202110,경상남도,57432
202111,경상남도,65432
202112,경상남도,13734
202201,경상남도,25908
202202,경상남도,16648
202203,경상남도,18937
202204,경상남도,40066
202205,경상남도,28463
202206,경상남도,20418
202207,경상남도,28388
