연령대,남성방문 비율,여성방문 비율
70세 이상,7.5,3.6
60~69세,10.1,8.5
50~59세,15.6,10.9
40~49세,9.9,7.4
30~39세,6.9,5.8
20~29세,5.1,4.2
10~19세,2.4,1.2
