연령대,남성방문 비율,여성방문 비율
70세 이상,0.6,0.7
60~69세,1.6,1.4
50~59세,2.9,2.7
40~49세,4.8,3.6
30~39세,9.6,8.4
20~29세,21.9,31.2
10~19세,3.5,6.9
