기준연월,방문비율
20220811,91.4
20220812,105.5
20220813,238.5
20220814,194.6
20220815,214.8
20220816,134.3
20220817,112.9
20220818,95.7
20220819,104.1
20220820,209.0
20220821,155.9
20220822,116.0
20220823,123.8
20220824,116.0
20220825,105.0
20220826,118.5
20220827,240.8
20220828,224.5
20220829,150.8
20220830,145.5
20220831,125.9
20220901,99.8
20220902,112.9
20220903,180.4
20220904,121.7
20220905,109.4
20220906,93.3
20220907,66.8
20220908,88.6
20220909,310.1
20220910,341.8
20220911,275.0
20220912,279.9
20220913,92.8
20220914,85.2
20220915,84.6
20220916,97.5
20220917,211.9
20220918,183.0
20220919,97.4
20220920,107.9
20220921,79.1
20220922,75.3
20220923,101.9
20220924,230.1
20220925,191.4
20220926,113.3
20220927,113.1
20220928,107.8
20220929,106.8
20220930,131.9
20221001,201.6
20221002,156.5
20221003,272.0
20221004,100.8
20221005,103.7
20221006,124.8
20221007,126.5
20221008,228.5
20221009,283.3
20221010,273.9
20221011,99.7
20221012,86.2
20221013,91.5
20221014,113.7
20221015,239.8
20221016,176.6
20221017,109.0
20221018,115.2
20221019,101.1
20221020,92.6
20221021,111.9
20221022,220.8
20221023,189.2
20221024,121.2
20221025,124.0
20221026,111.4
20221027,120.5
20221028,157.4
20221029,244.5
20221030,241.5
20221031,131.0
20221101,127.5
20221102,99.4
20221103,94.9
20221104,123.9
20221105,211.5
20221106,169.7
20221107,122.0
20221108,111.3
