연령대,남성방문 비율,여성방문 비율
70세 이상,2.6,1.6
60~69세,8.7,6.1
50~59세,11.4,9.7
40~49세,9.8,7.3
30~39세,10.3,7.8
20~29세,10.4,9.2
10~19세,2.0,2.0
