연령대,남성방문 비율,여성방문 비율
70세 이상,4.0,8.6
60~69세,7.2,11.1
50~59세,8.7,10.0
40~49세,7.3,8.3
30~39세,7.5,7.6
20~29세,5.3,6.0
10~19세,3.7,3.3
