동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
788,9352,친구,친구_지인,미식,맛집_바나나_식당
692,7526,연인,애인_커플_연인,레포츠/운동,낚시_캠핑_체육관
254,726,기타가족,엄마_패밀리_가정,자연경관,공원_강변_바다
209,571,자녀,아들_학생_딸,문화예술,문화센터_노래방_클럽
163,333,회사동료,대리_차장_사원,반려동물,애견_반려동물_동물
163,92,부모님,부모님_조부모_아빠,역사유적,다리_교회_한옥
57,42,학생,고딩_초등학생_대학생,휴식/힐링,테라피_신혼여행_나들이
20,8,싱글,싱글_혼자,체험,수학여행_시티투어
17,0,배우자,신부_부인_배우자,,
