연령대,남성방문 비율,여성방문 비율
70세 이상,3.8,6.2
60~69세,9.2,10.0
50~59세,14.1,15.4
40~49세,9.6,8.7
30~39세,3.5,6.1
20~29세,4.8,2.4
10~19세,2.6,2.5
