기준연월,방문비율
20220811,182.0
20220812,163.8
20220813,156.7
20220814,120.2
20220815,73.8
20220816,77.2
20220817,119.0
20220818,127.5
20220819,124.7
20220820,121.5
20220821,120.9
20220822,101.0
20220823,120.5
20220824,126.6
20220825,132.7
20220826,137.4
20220827,131.5
20220828,122.2
20220829,112.1
20220830,109.3
20220831,150.3
20220901,97.8
20220902,107.0
20220903,102.1
20220904,106.5
20220905,76.3
20220906,98.2
20220907,150.8
20220908,93.4
20220909,106.5
20220910,125.1
20220911,116.6
20220912,65.5
20220913,101.6
20220914,122.9
20220915,91.1
20220916,107.5
20220917,110.0
20220918,109.3
20220919,80.7
20220920,82.6
20220921,154.5
20220922,105.5
20220923,109.3
20220924,115.8
20220925,98.2
20220926,85.6
20220927,103.2
20220928,158.9
20220929,113.6
20220930,117.3
20221001,100.9
20221002,109.2
20221003,73.0
20221004,66.7
20221005,141.5
20221006,97.3
20221007,100.0
20221008,103.9
20221009,119.7
20221010,81.4
20221011,66.0
20221012,154.0
20221013,104.3
20221014,106.1
20221015,101.6
20221016,111.4
20221017,76.2
20221018,80.9
20221019,151.5
20221020,103.8
20221021,105.8
20221022,114.4
20221023,107.7
20221024,88.9
20221025,155.9
20221026,167.6
20221027,122.0
20221028,113.9
20221029,125.1
20221030,120.9
20221031,78.9
20221101,34.9
20221102,107.3
20221103,56.4
20221104,64.0
20221105,72.1
20221106,83.4
20221107,26.7
20221108,25.9
