기준연월,방문비율
20220811,116.9
20220812,116.0
20220813,115.9
20220814,90.2
20220815,87.1
20220816,109.2
20220817,121.7
20220818,103.3
20220819,109.5
20220820,101.9
20220821,87.4
20220822,105.1
20220823,98.6
20220824,106.4
20220825,104.5
20220826,107.0
20220827,100.2
20220828,88.8
20220829,104.1
20220830,95.6
20220831,106.3
20220901,94.9
20220902,98.2
20220903,97.1
20220904,76.2
20220905,98.8
20220906,98.4
20220907,96.5
20220908,112.8
20220909,127.8
20220910,135.4
20220911,98.7
20220912,115.1
20220913,118.9
20220914,127.2
20220915,129.5
20220916,132.8
20220917,136.7
20220918,102.9
20220919,117.9
20220920,115.4
20220921,114.5
20220922,110.5
20220923,113.4
20220924,113.3
20220925,97.9
20220926,117.9
20220927,115.7
20220928,117.5
20220929,117.3
20220930,116.5
20221001,95.2
20221002,75.5
20221003,88.7
20221004,89.8
20221005,95.7
20221006,98.4
20221007,99.2
20221008,121.1
20221009,88.7
20221010,97.1
20221011,116.2
20221012,121.5
20221013,120.4
20221014,125.4
20221015,130.6
20221016,92.8
20221017,100.6
20221018,106.1
20221019,109.1
20221020,104.8
20221021,106.6
20221022,111.5
20221023,101.3
20221024,110.7
20221025,109.3
20221026,114.3
20221027,112.0
20221028,111.9
20221029,108.3
20221030,96.6
20221031,112.6
20221101,86.2
20221102,92.7
20221103,92.7
20221104,97.2
20221105,102.5
20221106,81.4
20221107,90.9
20221108,96.6
