연령대,남성방문 비율,여성방문 비율
70세 이상,2.3,2.4
60~69세,7.7,7.1
50~59세,10.4,11.6
40~49세,9.1,7.7
30~39세,9.8,7.5
20~29세,8.8,7.7
10~19세,3.8,3.4
