기준연월,방문비율
20220811,56.7
20220812,70.5
20220813,96.8
20220814,103.2
20220815,103.5
20220816,63.7
20220817,54.5
20220818,55.0
20220819,69.1
20220820,97.1
20220821,84.1
20220822,62.3
20220823,61.6
20220824,58.5
20220825,61.2
20220826,70.6
20220827,106.8
20220828,96.4
20220829,78.4
20220830,83.2
20220831,78.4
20220901,42.9
20220902,51.7
20220903,83.0
20220904,66.1
20220905,45.2
20220906,44.9
20220907,36.7
20220908,45.7
20220909,103.3
20220910,114.2
20220911,97.7
20220912,101.1
20220913,37.6
20220914,30.4
20220915,38.2
20220916,50.6
20220917,80.0
20220918,70.6
20220919,44.4
20220920,51.2
20220921,41.9
20220922,48.2
20220923,61.2
20220924,85.4
20220925,71.1
20220926,61.3
20220927,66.0
20220928,60.9
20220929,69.1
20220930,75.2
20221001,95.7
20221002,85.4
20221003,94.2
20221004,41.6
20221005,39.0
20221006,51.2
20221007,62.0
20221008,102.8
20221009,96.9
20221010,98.1
20221011,44.6
20221012,37.4
20221013,39.9
20221014,53.5
20221015,95.9
20221016,85.3
20221017,46.7
20221018,48.9
20221019,42.8
20221020,48.8
20221021,61.1
20221022,99.2
20221023,84.7
20221024,58.8
20221025,55.0
20221026,46.8
20221027,59.6
20221028,68.4
20221029,107.1
20221030,99.9
20221031,61.3
20221101,38.0
20221102,31.6
20221103,37.7
20221104,54.6
20221105,93.8
20221106,77.6
20221107,45.1
20221108,45.4
