순위,업소명,주소,분류,현지인 검색 수
1,쿠우쿠우상봉점,서울 중랑구 망우로 316-0,외국식,3494
2,아웃백스테이크하우스상봉점,서울 중랑구 망우로 293-0,외국식,2288
3,쭈꾸미킹2.0상봉점,서울 중랑구 송림길 13-0,외국식,1315
4,용마해장국,서울 중랑구 용마공원로5길 8-0,한식,1290
5,카페브릭,서울 중랑구 신내역로1길 127-11,카페/찻집,1271
6,홍이네분식,서울 중랑구 망우로73길 26-0,간이음식,1178
7,착한낙지신내점,서울 중랑구 용마산로125길 108-19,외국식,1172
8,스타벅스중랑구청점,서울 중랑구 신내로14길 8-0,카페/찻집,1112
9,맥도날드신내점,서울 중랑구 봉화산로 194-0,간이음식,1076
10,파크더블유,서울 중랑구 양원역로16길 103-111,카페/찻집,1018
11,카페252,서울 중랑구 망우로 252-0,외국식,1013
12,이학갈비,서울 중랑구 면목로 310-0,한식,997
13,스타벅스사가정역점,서울 중랑구 면목로 310-0,카페/찻집,951
14,투썸플레이스신내점,서울 중랑구 용마산로 637-0,카페/찻집,836
15,노고단칼국수,서울 중랑구 봉화산로56길 1-0,한식,771
16,이화김치찌개,서울 중랑구 중랑천로 188-0,한식,769
16,태능가든,서울 중랑구 신내로14길 13-0,한식,769
18,달콤제빵소,서울 중랑구 봉화산로 227-0,간이음식,707
19,롯데리아면목중앙점,서울 중랑구 면목로 415-0,간이음식,699
20,파리바게뜨상봉역점,서울 중랑구 면목로 480-0,간이음식,683
21,KFC사가정,서울 중랑구 사가정로 389-0,간이음식,661
22,스타벅스상봉역점,서울 중랑구 망우로 307-0,카페/찻집,640
23,망우찜쌈밥본점,서울 중랑구 용마공원로2길 8-0,한식,638
24,버거킹먹골역점,서울 중랑구 동일로 890-0,간이음식,637
25,양지촌,서울 중랑구 망우로 184-0,한식,630
26,더아너스상봉점,서울 중랑구 망우로 353-0,외국식,604
27,농부보쌈,서울 중랑구 용마산로 389-0,외국식,596
28,박가네뼈다귀감자탕본점,서울 중랑구 망우로 193-0,한식,584
29,채선당신내점,서울 중랑구 용마산로 623-0,외국식,566
30,신선한우촌,서울 중랑구 용마산로 707-0,한식,565
31,버거킹망우점,서울 중랑구 망우로 400-0,간이음식,556
32,도미노피자면목점,서울 중랑구 용마산로86길 9-27,간이음식,549
33,애슐리퀸즈홈플러스상봉점,서울 중랑구 망우로55길 11-10,외국식,538
34,맑은샘,서울 중랑구 용마산로99길 13-0,간이음식,523
35,울타리철판곱창,서울 중랑구 중랑역로 20-0,외국식,511
36,동강오리,서울 중랑구 용마산로115길 10-0,외국식,510
37,맥도날드중랑,서울 중랑구 망우로 202-0,간이음식,501
38,소담촌상봉점,서울 중랑구 망우로 328-0,한식,500
38,스타벅스중랑역점,서울 중랑구 망우로30길 3-0,카페/찻집,500
40,스타벅스상봉점,서울 중랑구 상봉로 131-0,카페/찻집,477
41,흥부골숯불돼지왕갈비,서울 중랑구 면목로 341-0,한식,444
42,스시고메이,서울 중랑구 공릉로 8-8,외국식,443
43,신성묵과자점,서울 중랑구 겸재로 113-0,간이음식,433
44,면동떡볶기,서울 중랑구 면목로57길 33-0,간이음식,422
45,피자헛망우사거리점,서울 중랑구 망우로 431-0,간이음식,420
46,어글리스토브상봉점,서울 중랑구 상봉로 131-0,외국식,399
46,찜집본점,서울 중랑구 면목로 287-0,한식,399
48,태능배밭갈비,서울 중랑구 동일로143길 30-0,한식,392
49,한촌설렁탕면목용마점,서울 중랑구 상봉로 39-0,한식,383
50,파리바게뜨사가정센트럴아이파크점,서울 중랑구 동일로92길 40-0,간이음식,379
51,먹고을전주콩나물국밥묵동본점,서울 중랑구 중랑역로 268-0,한식,369
52,스타벅스중화역점,서울 중랑구 봉화산로 35-0,카페/찻집,361
52,크리스탈,서울 중랑구 봉우재로70길 93-0,간이음식,361
54,곽만근갈비탕상봉점,서울 중랑구 봉우재로 117-0,한식,360
55,투썸플레이스서일대점,서울 중랑구 용마산로 384-0,카페/찻집,354
56,SUBWAY망우점,서울 중랑구 용마산로115길 127-0,간이음식,342
56,한동길감자탕신내본점,서울 중랑구 신내로 225-0,한식,342
58,본가장수촌중랑점,서울 중랑구 용마공원로3길 14-9,한식,328
58,태명정육식당,서울 중랑구 공릉로14길 20-12,한식,328
60,태릉설렁탕전문점,서울 중랑구 공릉로 65-0,한식,326
61,스타벅스묵동점,서울 중랑구 동일로 952-0,카페/찻집,324
62,할매복집,서울 중랑구 공릉로 82-0,외국식,310
63,오늘그릴,서울 중랑구 봉화산로54길 5-0,한식,292
64,스시혼,서울 중랑구 신내로 50-0,외국식,287
65,투썸플레이스사가정역점,서울 중랑구 면목로 301-0,카페/찻집,283
66,이주소곱창,서울 중랑구 봉우재로33길 34-0,외국식,281
67,코코호도신내점,서울 중랑구 신내로 70-0,간이음식,275
68,롯데리아중화역점,서울 중랑구 동일로 802-0,간이음식,271
68,설빙묵동점,서울 중랑구 중랑역로 242-0,카페/찻집,271
70,추오정남원추어탕,서울 중랑구 용마산로125길 108-7,한식,269
71,KFC망우동점,서울 중랑구 망우로 410-0,간이음식,268
72,한도니신내점,서울 중랑구 봉화산로54길 32-0,한식,267
73,김시우초밥,서울 중랑구 봉화산로 52-0,외국식,258
74,SUBWAY상봉역점,서울 중랑구 망우로 316-0,간이음식,255
75,금화왕돈까스용마산역점,서울 중랑구 용마산로 248-0,외국식,250
76,대관령쌈밥,서울 중랑구 용마산로115길 15-0,한식,248
77,등촌샤브칼국수신내점,서울 중랑구 신내로14길 21-0,한식,246
78,도미노피자중랑점,서울 중랑구 망우로 377-0,간이음식,240
79,설빙상봉점,서울 중랑구 망우로 204-0,카페/찻집,233
80,뚜레쥬르사가정역,서울 중랑구 사가정로 398-0,간이음식,228
81,파리바게뜨묵동삼거리점,서울 중랑구 공릉로2길 3-0,간이음식,227
82,미락한정식,서울 중랑구 봉우재로 27-0,한식,226
83,통큰소무한리필상봉직영점,서울 중랑구 망우로 316-0,한식,224
84,어사출또면목점,서울 중랑구 겸재로 189-0,외국식,221
84,파리바게뜨면목역점,서울 중랑구 겸재로 181-0,간이음식,221
84,파리바게뜨신내우디안점,서울 중랑구 신내역로1길 85-0,간이음식,221
87,맥도날드이마트상봉점,서울 중랑구 상봉로 118-0,간이음식,220
88,샤브숲,서울 중랑구 사가정로51길 21-0,외국식,215
89,롯데리아망우점,서울 중랑구 봉우재로 239-0,간이음식,211
90,제주은희네해장국중랑망우점,서울 중랑구 망우로 431-0,한식,209
91,콩두상봉점,서울 중랑구 면목로92길 42-0,한식,206
92,모이카페,서울 중랑구 용마산로125길 108-17,카페/찻집,205
92,하남돼지집면목점,서울 중랑구 면목로 355-0,한식,205
94,투썸플레이스망우점,서울 중랑구 망우로 403-0,카페/찻집,203
95,미스터아구신내점,서울 중랑구 봉화산로 250-0,한식,197
96,잉꼬네떡볶이,서울 중랑구 용마산로120길 43-0,간이음식,191
97,함평국밥,서울 중랑구 봉우재로33길 73-0,한식,186
98,채선당묵동점,서울 중랑구 동일로 942-0,외국식,183
99,용마쉼터,서울 중랑구 망우로70길 118-0,한식,180
100,남한강물고기,서울 중랑구 동일로114길 43-0,외국식,177
