순위,업소명,주소,분류,합산 검색 수
1,쿠우쿠우상봉점,서울 중랑구 망우로 316-0,외국식,21480
2,아웃백스테이크하우스상봉점,서울 중랑구 망우로 293-0,외국식,12969
3,더아너스상봉점,서울 중랑구 망우로 353-0,외국식,8221
4,용마해장국,서울 중랑구 용마공원로5길 8-0,한식,6402
5,쭈꾸미킹2.0상봉점,서울 중랑구 송림길 13-0,외국식,5424
6,이학갈비,서울 중랑구 면목로 310-0,한식,5126
7,착한낙지신내점,서울 중랑구 용마산로125길 108-19,외국식,4754
8,스타벅스중랑구청점,서울 중랑구 신내로14길 8-0,카페/찻집,4230
9,홍이네분식,서울 중랑구 망우로73길 26-0,간이음식,4151
10,스타벅스사가정역점,서울 중랑구 면목로 310-0,카페/찻집,4117
11,맥도날드신내점,서울 중랑구 봉화산로 194-0,간이음식,4091
12,태능배밭갈비,서울 중랑구 동일로143길 30-0,한식,3928
13,카페252,서울 중랑구 망우로 252-0,외국식,3822
14,스타벅스상봉역점,서울 중랑구 망우로 307-0,카페/찻집,3686
15,양지촌,서울 중랑구 망우로 184-0,한식,3642
16,애슐리퀸즈홈플러스상봉점,서울 중랑구 망우로55길 11-10,외국식,3602
17,이화김치찌개,서울 중랑구 중랑천로 188-0,한식,3587
18,파크더블유,서울 중랑구 양원역로16길 103-111,카페/찻집,3377
19,망우찜쌈밥본점,서울 중랑구 용마공원로2길 8-0,한식,3234
20,노고단칼국수,서울 중랑구 봉화산로56길 1-0,한식,3157
21,농부보쌈,서울 중랑구 용마산로 389-0,외국식,3113
22,카페브릭,서울 중랑구 신내역로1길 127-11,카페/찻집,2998
23,박가네뼈다귀감자탕본점,서울 중랑구 망우로 193-0,한식,2804
24,스타벅스중랑역점,서울 중랑구 망우로30길 3-0,카페/찻집,2638
25,먹고을전주콩나물국밥묵동본점,서울 중랑구 중랑역로 268-0,한식,2506
26,투썸플레이스신내점,서울 중랑구 용마산로 637-0,카페/찻집,2473
27,KFC사가정,서울 중랑구 사가정로 389-0,간이음식,2391
28,스타벅스상봉점,서울 중랑구 상봉로 131-0,카페/찻집,2371
29,동강오리,서울 중랑구 용마산로115길 10-0,외국식,2353
30,찜집본점,서울 중랑구 면목로 287-0,한식,2349
31,달콤제빵소,서울 중랑구 봉화산로 227-0,간이음식,2330
32,신선한우촌,서울 중랑구 용마산로 707-0,한식,2283
33,스타벅스묵동점,서울 중랑구 동일로 952-0,카페/찻집,2214
34,버거킹먹골역점,서울 중랑구 동일로 890-0,간이음식,2166
35,스타벅스중화역점,서울 중랑구 봉화산로 35-0,카페/찻집,2025
36,맥도날드중랑,서울 중랑구 망우로 202-0,간이음식,1986
37,할매복집,서울 중랑구 공릉로 82-0,외국식,1975
38,채선당신내점,서울 중랑구 용마산로 623-0,외국식,1946
39,울타리철판곱창,서울 중랑구 중랑역로 20-0,외국식,1925
40,어글리스토브상봉점,서울 중랑구 상봉로 131-0,외국식,1911
41,소담촌상봉점,서울 중랑구 망우로 328-0,한식,1845
42,롯데리아면목중앙점,서울 중랑구 면목로 415-0,간이음식,1780
43,맑은샘,서울 중랑구 용마산로99길 13-0,간이음식,1768
44,흥부골숯불돼지왕갈비,서울 중랑구 면목로 341-0,한식,1750
45,바다목장바닷가재,서울 중랑구 봉우재로 49-0,외국식,1690
46,태릉설렁탕전문점,서울 중랑구 공릉로 65-0,한식,1687
47,태능가든,서울 중랑구 신내로14길 13-0,한식,1652
48,한동길감자탕신내본점,서울 중랑구 신내로 225-0,한식,1625
49,버거킹망우점,서울 중랑구 망우로 400-0,간이음식,1589
50,태명정육식당,서울 중랑구 공릉로14길 20-12,한식,1568
51,이주소곱창,서울 중랑구 봉우재로33길 34-0,외국식,1467
52,면동떡볶기,서울 중랑구 면목로57길 33-0,간이음식,1398
53,홍어천국,서울 중랑구 면목로 421-0,외국식,1367
