연령대,남성방문 비율,여성방문 비율
70세 이상,5.2,3.3
60~69세,16.6,8.6
50~59세,16.2,11.4
40~49세,8.9,5.7
30~39세,6.6,4.7
20~29세,5.0,3.6
10~19세,1.8,1.4
