동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
153,5015,친구,지인_친구,자연경관,공원_바다_식물원,서울식물원
69,4338,기타가족,오빠_언니_동생,휴식/힐링,힐링_호캉스_피크닉,서울식물원
27,543,부모님,부모_아빠_부모님,미식,떡볶이_카페_와인,서울식물원
21,33,연인,커플_연인_남자친구,문화예술,동물원_미술관_문화센터,서울식물원
11,11,자녀,아들_자식_청소년,역사유적,다리_한옥_고궁,서울식물원
9,5,배우자,남편_신부,레포츠/운동,트레킹_등산_놀이터,서울식물원
1,2,회사동료,직원,반려동물,동물,서울식물원
1,0,싱글,혼자,,,서울식물원
