연령대,남성방문 비율,여성방문 비율
70세 이상,2.2,1.8
60~69세,6.8,5.0
50~59세,9.0,7.0
40~49세,11.2,6.8
30~39세,14.1,10.9
20~29세,9.2,11.2
10~19세,2.1,1.8
