연령대,남성방문 비율,여성방문 비율
70세 이상,3.5,3.6
60~69세,12.2,6.7
50~59세,17.4,11.1
40~49세,13.7,6.2
30~39세,7.1,5.8
20~29세,6.1,4.9
10~19세,0.9,0.5
