연령대,남성방문 비율,여성방문 비율
70세 이상,4.9,6.0
60~69세,9.4,8.6
50~59세,10.5,9.1
40~49세,8.7,7.1
30~39세,7.7,6.4
20~29세,6.5,5.7
10~19세,4.3,3.2
