기준연월,지역명,검색량(건)
202108,충청북도 단양군 ,3700
202109,충청북도 단양군 ,2436
202110,충청북도 단양군 ,3295
202111,충청북도 단양군 ,3682
202112,충청북도 단양군 ,983
202201,충청북도 단양군 ,908
202202,충청북도 단양군 ,700
202203,충청북도 단양군 ,892
202204,충청북도 단양군 ,476
202205,충청북도 단양군 ,649
202206,충청북도 단양군 ,849
202207,충청북도 단양군 ,754
