동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
1196,11321,기타가족,가족_엄마_형님,미식,맛집_맥주_차
155,2717,연인,애인_커플_여친,레포츠/운동,낚시_캠핑_패러글라이딩
126,2013,회사동료,대리_차장_직원,자연경관,계곡_바다_동굴
97,720,부모님,부모님_아빠_아버님,휴식/힐링,힐링_호캉스_나들이
96,420,자녀,아들_딸_청소년,문화예술,노래방_아쿠아리움_전시관
67,281,친구,친구,역사유적,유적지_명승지_다리
40,29,배우자,신랑_신부_아내,반려동물,반려동물_펫_길고양이
31,9,학생,고딩_중딩_대학생,체험,낚시체험_수학여행_템플스테이
6,0,싱글,혼자,,
