순위,업소명,주소,분류,합산 검색 수
1,동부회센터,경남 창원시 진해구 천자로 5-0,외국식,29116
2,스타벅스진해자은DT점,경남 창원시 진해구 진해대로 962-0,카페/찻집,12105
3,롯데리아진해용원점,경남 창원시 진해구 용원로7번길 18-0,간이음식,9483
4,겐쇼심야라멘,경남 창원시 진해구 진해대로 648-0,외국식,9061
5,아르미르CC점스타트하우스,경남 창원시 진해구 수제로 36-0,한식,8588
6,맥도날드진해자은DT점,경남 창원시 진해구 진해대로 950-0,간이음식,7605
7,맥도날드진해용원DT점,경남 창원시 진해구 용원로7번길 10-0,간이음식,7019
8,수제국수,경남 창원시 진해구 진해대로975번길 7-7,한식,6787
9,호끼린커피로스터스,경남 창원시 진해구 청안로 251-0,카페/찻집,5393
10,스타벅스진해용원점,경남 창원시 진해구 안골로 336-0,카페/찻집,5118
11,Rest125,경남 창원시 진해구 돌리로30번안길 33-25,카페/찻집,4885
12,SD카페,경남 창원시 진해구 수도로 22-0,카페/찻집,4287
13,김해횟집,경남 창원시 진해구 용원동로 213-1,외국식,4213
14,카페깜빠뉴,경남 창원시 진해구 충장로657번길 16-1,간이음식,4024
15,백제삼계탕13월진해점,경남 창원시 진해구 태백서로47번길 19-0,한식,3748
16,버거킹진해충무DT점,경남 창원시 진해구 충장로 103-0,간이음식,3684
17,스위트랩,경남 창원시 진해구 속천로 73-1,카페/찻집,3620
18,할리스진해속천점,경남 창원시 진해구 태평로 132-0,카페/찻집,3614
19,생과방,경남 창원시 진해구 자은로64번길 32-0,한식,3566
20,카페인코스타,경남 창원시 진해구 제덕로 155-0,카페/찻집,3474
21,성민대게,경남 창원시 진해구 안골로89번길 3-0,외국식,3375
22,맛있으면돼지,경남 창원시 진해구 덕산로14번길 15-0,한식,3221
23,콩뜨란,경남 창원시 진해구 가주로 141-0,한식,3008
24,버거킹진해자은DT점,경남 창원시 진해구 진해대로 940-0,간이음식,2911
25,신항대반점[중식],경남 창원시 진해구 용원북로5번길 3-0,외국식,2845
26,만복식당,경남 창원시 진해구 용원중로5번길 6-24,외국식,2819
27,고향,경남 창원시 진해구 용원로78번안길 24-0,한식,2802
28,도유칼국수,경남 창원시 진해구 중원로 41-2,한식,2793
29,손수갈비,경남 창원시 진해구 자은로64번가길 31-0,한식,2777
30,투썸플레이스진해자은점,경남 창원시 진해구 장복대로 165-0,카페/찻집,2737
31,뇨니커피,경남 창원시 진해구 속천로 140-2,카페/찻집,2669
31,다림방,경남 창원시 진해구 천자로 71-0,한식,2669
33,승리돼지국밥,경남 창원시 진해구 진해대로 640-0,한식,2537
34,성민수산,경남 창원시 진해구 안골로89번길 3-0,외국식,2506
35,이창민밀면,경남 창원시 진해구 충장로597번길 17-0,한식,2425
36,투썸플레이스진해용원점,경남 창원시 진해구 청안로 241-61,카페/찻집,2399
37,카페인더문,경남 창원시 진해구 명제로472번길 18-0,카페/찻집,2217
38,파파레,경남 창원시 진해구 속천로 86-0,외국식,2203
39,향원,경남 창원시 진해구 웅천북로39번길 4-18,한식,2129
40,섬마을,경남 창원시 진해구 자은로78번길 30-0,한식,2075
41,돌담길,경남 창원시 진해구 충장로419번길 13-0,한식,2071
42,커피써니,경남 창원시 진해구 진희로 211-0,카페/찻집,1998
43,이메진커피,경남 창원시 진해구 돌리로9번길 15-0,카페/찻집,1972
44,문카츠,경남 창원시 진해구 냉천로 164-0,외국식,1950
45,마당있는집[한식],경남 창원시 진해구 냉천로 149-7,한식,1947
46,성숙,경남 창원시 진해구 진해대로970번길 12-0,한식,1927
47,온채당진해점,경남 창원시 진해구 이동로 37-0,한식,1891
48,이디야커피부산신항점,경남 창원시 진해구 신항4로 41-34,카페/찻집,1802
49,어씨빅센터커피,경남 창원시 진해구 진해대로 317-0,카페/찻집,1789
50,맥도날드진해점,경남 창원시 진해구 벚꽃로 68-1,간이음식,1785
51,SUBWAY진해석동점,경남 창원시 진해구 냉천로 62-0,간이음식,1756
52,갈비만찬,경남 창원시 진해구 신항4로 53-19,한식,1751
53,마천산장,경남 창원시 진해구 남의로116번길 26-0,한식,1745
54,카페속천,경남 창원시 진해구 속천로84번길 17-8,카페/찻집,1737
55,동방횟집,경남 창원시 진해구 해원로 20-0,외국식,1736
56,키오쿠라멘,경남 창원시 진해구 진해대로864번길 17-0,외국식,1713
57,대어횟집,경남 창원시 진해구 명제로 228-0,외국식,1706
58,목구멍진해용원점,경남 창원시 진해구 용재로 69-1,한식,1651
