순위,관광지명,주소,분류,현지인 검색 수
1,진해루,경남 창원시 진해구 진희로 146-0,랜드마크관광,9315
2,용원어시장,경남 창원시 진해구 용원동로 0-0,시장,7489
3,용원골프클럽,경남 창원시 진해구 가주로 133-0,육상레저스포츠,5427
4,진해해양공원,경남 창원시 진해구 명동로 62-0,도시공원,4736
5,아라미르CC,경남 창원시 진해구 수제로 36-0,육상레저스포츠,4651
6,진해중앙시장,경남 창원시 진해구,시장,3755
7,롯데시네마진해,경남 창원시 진해구 진해대로 752-0,공연시설,3576
8,해상이동장병숙소,경남 창원시 진해구 태평로76번길 4-0,기타숙박,2080
9,진해보타닉뮤지엄,경남 창원시 진해구 진해대로1137번길 89-0,테마공원,2079
10,경화시장,경남 창원시 진해구,시장,1852
11,안민고개벚꽃길,경남 창원시 진해구,데이트코스,1757
12,진해루해변공원,경남 창원시 진해구 진희로 150-0,도시공원,1733
13,안민고개,경남 창원시 진해구,자연경관(산),1504
14,진해내수면환경생태공원,경남 창원시 진해구 여명로25번길 55-0,도시공원,1451
15,속천항,경남 창원시 진해구 속천로 0-0,자연경관(하천/해양),1289
16,진해항제2부두,경남 창원시 진해구,자연경관(하천/해양),1229
17,흰돌메공원,경남 창원시 진해구,도시공원,1155
18,대장동계곡,경남 창원시 진해구 대장로 227-0,자연경관(산),1115
19,로망스다리,경남 창원시 진해구,기타관광,1081
20,한산대체력단련장,경남 창원시 진해구,육상레저스포츠,988
21,진해드림파크목재문화체험장,경남 창원시 진해구 천자로 507-0,농/산/어촌체험,960
22,장복산조각공원,경남 창원시 진해구 장복산길 56-42,도시공원,958
23,진해루,경남 창원시 진해구 진희로 146-0,역사유적지,941
24,창원솔라타워,경남 창원시 진해구 명동로 62-0,랜드마크관광,862
25,여좌천,경남 창원시 진해구,기타관광,839
26,성흥사,경남 창원시 진해구 대장로 273-0,종교성지,750
27,BPA야구장,경남 창원시 진해구 신항8로 231-0,레저스포츠시설,747
28,풍호공원,경남 창원시 진해구,도시공원,728
29,경화역벚꽃길,경남 창원시 진해구 진해대로 0-0,테마공원,712
30,행암철길마을,경남 창원시 진해구,기타관광,621
31,진해중원로터리벚꽃거리,경남 창원시 진해구,기타관광,611
32,웅천도요지전시관,경남 창원시 진해구 두동도요로 198-0,전시시설,590
33,진해항제1부두,경남 창원시 진해구 행암로 100-0,자연경관(하천/해양),514
34,석동체육공원,경남 창원시 진해구,도시공원,509
35,명동방파제,경남 창원시 진해구,자연경관(하천/해양),477
36,소죽도공원,경남 창원시 진해구,도시공원,461
37,해군사관학교박물관,경남 창원시 진해구,전시시설,460
38,진해벚꽃공원,경남 창원시 진해구,도시공원,396
39,아모르호텔,경남 창원시 진해구 명제로472번길 17-0,호텔,389
40,호텔런더너용원점,경남 창원시 진해구 용원서로31번길 6-0,호텔,383
41,호텔프렌치코드,경남 창원시 진해구 제황로80번길 7-1,모텔,380
42,삼포항,경남 창원시 진해구,교통시설,378
43,해장사,경남 창원시 진해구 진해대로801번길 30-0,종교성지,354
44,진해야외공연장,경남 창원시 진해구 천자로 103-0,공연시설,353
45,아몬드호텔,경남 창원시 진해구 진희로23번길 4-0,호텔,350
46,창원편백치유의숲,경남 창원시 진해구 장복산길 47-0,기타관광,349
47,다이소진해장천점,경남 창원시 진해구 충장로 666-0,기타쇼핑시설,342
48,제황산공원,경남 창원시 진해구 중원동로 52-0,도시공원,341
49,진해공설운동장야구장,경남 창원시 진해구 충무로 43-0,레저스포츠시설,338
50,북원로터리벚꽃길,경남 창원시 진해구,데이트코스,337
51,제덕만캠핑장,경남 창원시 진해구,캠핑,317
52,그레이70호텔,경남 창원시 진해구 충장로364번길 5-9,모텔,316
52,브라운도트호텔진해부산신항점,경남 창원시 진해구 용원동로221번길 60-7,호텔,316
54,루이스호텔,경남 창원시 진해구 속천로 8-8,호텔,300
55,행암방파제,경남 창원시 진해구,자연경관(하천/해양),296
56,진해드림파크,경남 창원시 진해구,자연공원,286
57,진해해양레포츠센터,경남 창원시 진해구 천자로 160-0,기타레저스포츠,261
58,중부시장,경남 창원시 진해구 중초로 20-0,시장,256
59,소쿠리섬,경남 창원시 진해구,자연경관(하천/해양),255
60,젠호텔,경남 창원시 진해구 용원서로 32-1,모텔,251
61,용원하운드호텔,경남 창원시 진해구 용원서로39번길 9-0,호텔,247
62,더원호텔,경남 창원시 진해구 충장로 501-0,모텔,244
62,태백동스포츠파크,경남 창원시 진해구,기타레저스포츠,244
64,파스타호텔,경남 창원시 진해구 제황로80번길 9-0,모텔,242
64,진해카페리터미널,경남 창원시 진해구 진희로 36-0,교통시설,242
66,청룡사,경남 창원시 진해구 냉천로 152-0,종교성지,240
67,진해해안도로,경남 창원시 진해구,데이트코스,230
68,안청공원,경남 창원시 진해구 청안로 265-0,도시공원,225
69,더?호텔,경남 창원시 진해구 중원로79번길 5-0,모텔,220
70,드림풋볼파크,경남 창원시 진해구 웅동로29번길 12-0,기타레저스포츠,209
70,만남의광장,경남 창원시 진해구,도시공원,209
72,진해해군회관,경남 창원시 진해구 충장로 10-40,기타숙박,206
73,진해용추폭포,경남 창원시 진해구,자연경관(산),202
74,웅천읍성,경남 창원시 진해구 웅천중로66번길 10-11,역사유적지,194
75,넘버25호텔광화점,경남 창원시 진해구 중원로 50-0,호텔,181
76,엘루이호텔,경남 창원시 진해구 충장로364번가길 5-1,모텔,176
77,탑모텔,경남 창원시 진해구 벚꽃로 20-0,모텔,172
78,호텔빈,경남 창원시 진해구 신항4로 54-26,모텔,165
79,명동유람선터미널,경남 창원시 진해구 명동로 91-0,교통시설,164
80,수치해안,경남 창원시 진해구,기타관광,163
81,제타모텔,경남 창원시 진해구 용원서로39번길 7-0,모텔,151
82,더K호텔,경남 창원시 진해구 신항4로 41-16,호텔,146
83,리드믹댄스스튜디오,경남 창원시 진해구 냉천로 156-0,기타레저스포츠,143
84,진해소사마을,경남 창원시 진해구 소사로43번길 6-0,기타관광,141
85,광클라이밍,경남 창원시 진해구 장복대로 171-0,기타레저스포츠,140
85,제덕선착장,경남 창원시 진해구 제덕로179번길 0-0,교통시설,140
87,진해유람선,경남 창원시 진해구 진희로 36-0,교통시설,139
88,호텔투하트,경남 창원시 진해구 충장로364번길 5-5,모텔,133
89,씨엔호텔,경남 창원시 진해구 웅천중로 12-0,모텔,131
89,호텔38.5도씨,경남 창원시 진해구 충장로82번길 15-0,모텔,131
91,블루데이모텔,경남 창원시 진해구 중원로32번길 4-1,모텔,126
92,부산신항서컨테이너부두건축중(2023년개장예정),경남 창원시 진해구,자연경관(하천/해양),125
93,코지모텔,경남 창원시 진해구 병암로21번길 3-1,모텔,122
94,다이소진해신항점,경남 창원시 진해구 신항동로 121-0,기타쇼핑시설,120
95,솜모텔,경남 창원시 진해구 웅천중로 6-12,모텔,119
96,풍호공원축구장,경남 창원시 진해구,레저스포츠시설,117
97,광석골쉼터,경남 창원시 진해구,도시공원,110
98,제황산공원모노레일카,경남 창원시 진해구 중원동로 54-0,기타레저스포츠,109
99,K모텔,경남 창원시 진해구 용원서로31번길 8-0,모텔,104
100,창원편백치유의숲유아숲체험원,경남 창원시 진해구 장복산길 47-0,기타관광,100
