순위,관광지명,주소,분류,합산 검색 수
1,용원어시장,경남 창원시 진해구 용원동로 0-0,시장,52051
2,용원골프클럽,경남 창원시 진해구 가주로 133-0,육상레저스포츠,47246
3,아라미르CC,경남 창원시 진해구 수제로 36-0,육상레저스포츠,46940
4,진해해양공원,경남 창원시 진해구 명동로 62-0,도시공원,40589
5,진해루,경남 창원시 진해구 진희로 146-0,랜드마크관광,36958
6,진해보타닉뮤지엄,경남 창원시 진해구 진해대로1137번길 89-0,테마공원,13492
7,안민고개벚꽃길,경남 창원시 진해구,데이트코스,12889
8,진해루해변공원,경남 창원시 진해구 진희로 150-0,도시공원,12813
9,진해중앙시장,경남 창원시 진해구,시장,11573
10,안민고개,경남 창원시 진해구,자연경관(산),11473
11,로망스다리,경남 창원시 진해구,기타관광,10452
12,여좌천,경남 창원시 진해구,기타관광,9570
13,진해내수면환경생태공원,경남 창원시 진해구 여명로25번길 55-0,도시공원,9256
14,속천항,경남 창원시 진해구 속천로 0-0,자연경관(하천/해양),8662
15,한산대체력단련장,경남 창원시 진해구,육상레저스포츠,8233
16,진해항제2부두,경남 창원시 진해구,자연경관(하천/해양),8136
17,롯데시네마진해,경남 창원시 진해구 진해대로 752-0,공연시설,7998
18,진해중원로터리벚꽃거리,경남 창원시 진해구,기타관광,7071
19,경화역벚꽃길,경남 창원시 진해구 진해대로 0-0,테마공원,6953
20,경화시장,경남 창원시 진해구,시장,6648
21,창원솔라타워,경남 창원시 진해구 명동로 62-0,랜드마크관광,5788
22,장복산조각공원,경남 창원시 진해구 장복산길 56-42,도시공원,4981
23,진해드림파크목재문화체험장,경남 창원시 진해구 천자로 507-0,농/산/어촌체험,4462
24,BPA야구장,경남 창원시 진해구 신항8로 231-0,레저스포츠시설,4457
25,진해항제1부두,경남 창원시 진해구 행암로 100-0,자연경관(하천/해양),4171
26,대장동계곡,경남 창원시 진해구 대장로 227-0,자연경관(산),4105
27,해상이동장병숙소,경남 창원시 진해구 태평로76번길 4-0,기타숙박,3977
28,흰돌메공원,경남 창원시 진해구,도시공원,3611
29,진해루,경남 창원시 진해구 진희로 146-0,역사유적지,3580
30,성흥사,경남 창원시 진해구 대장로 273-0,종교성지,3448
31,명동방파제,경남 창원시 진해구,자연경관(하천/해양),3330
32,아몬드호텔,경남 창원시 진해구 진희로23번길 4-0,호텔,3215
33,행암철길마을,경남 창원시 진해구,기타관광,3158
34,창원편백치유의숲,경남 창원시 진해구 장복산길 47-0,기타관광,3023
35,삼포항,경남 창원시 진해구,교통시설,2947
36,호텔런더너용원점,경남 창원시 진해구 용원서로31번길 6-0,호텔,2690
37,진해공설운동장야구장,경남 창원시 진해구 충무로 43-0,레저스포츠시설,2581
38,브라운도트호텔진해부산신항점,경남 창원시 진해구 용원동로221번길 60-7,호텔,2521
39,젠호텔,경남 창원시 진해구 용원서로 32-1,모텔,2346
40,아모르호텔,경남 창원시 진해구 명제로472번길 17-0,호텔,2254
41,루이스호텔,경남 창원시 진해구 속천로 8-8,호텔,2250
42,소죽도공원,경남 창원시 진해구,도시공원,2248
43,그레이70호텔,경남 창원시 진해구 충장로364번길 5-9,모텔,2189
44,용원하운드호텔,경남 창원시 진해구 용원서로39번길 9-0,호텔,2178
45,소쿠리섬,경남 창원시 진해구,자연경관(하천/해양),2021
46,진해벚꽃공원,경남 창원시 진해구,도시공원,1974
47,호텔프렌치코드,경남 창원시 진해구 제황로80번길 7-1,모텔,1948
48,제황산공원,경남 창원시 진해구 중원동로 52-0,도시공원,1932
49,진해카페리터미널,경남 창원시 진해구 진희로 36-0,교통시설,1916
50,행암방파제,경남 창원시 진해구,자연경관(하천/해양),1826
51,진해드림파크,경남 창원시 진해구,자연공원,1814
52,진해해안도로,경남 창원시 진해구,데이트코스,1741
53,호텔38.5도씨,경남 창원시 진해구 충장로82번길 15-0,모텔,1428
54,더원호텔,경남 창원시 진해구 충장로 501-0,모텔,1425
55,창원짚트랙,경남 창원시 진해구 명동로 62-0,기타레저스포츠,1403
56,풍호공원,경남 창원시 진해구,도시공원,1383
