순위,업소명,주소,분류,외지인 검색 수
1,동부회센터,경남 창원시 진해구 천자로 5-0,외국식,24825
2,스타벅스진해자은DT점,경남 창원시 진해구 진해대로 962-0,카페/찻집,8451
3,아르미르CC점스타트하우스,경남 창원시 진해구 수제로 36-0,한식,7853
4,겐쇼심야라멘,경남 창원시 진해구 진해대로 648-0,외국식,7614
5,수제국수,경남 창원시 진해구 진해대로975번길 7-7,한식,5379
6,롯데리아진해용원점,경남 창원시 진해구 용원로7번길 18-0,간이음식,5276
7,맥도날드진해용원DT점,경남 창원시 진해구 용원로7번길 10-0,간이음식,5156
8,맥도날드진해자은DT점,경남 창원시 진해구 진해대로 950-0,간이음식,5133
9,호끼린커피로스터스,경남 창원시 진해구 청안로 251-0,카페/찻집,3988
10,김해횟집,경남 창원시 진해구 용원동로 213-1,외국식,3930
11,스타벅스진해용원점,경남 창원시 진해구 안골로 336-0,카페/찻집,3691
12,Rest125,경남 창원시 진해구 돌리로30번안길 33-25,카페/찻집,3356
13,SD카페,경남 창원시 진해구 수도로 22-0,카페/찻집,2991
14,카페깜빠뉴,경남 창원시 진해구 충장로657번길 16-1,간이음식,2924
15,스위트랩,경남 창원시 진해구 속천로 73-1,카페/찻집,2812
16,성민대게,경남 창원시 진해구 안골로89번길 3-0,외국식,2750
17,콩뜨란,경남 창원시 진해구 가주로 141-0,한식,2689
18,할리스진해속천점,경남 창원시 진해구 태평로 132-0,카페/찻집,2680
19,카페인코스타,경남 창원시 진해구 제덕로 155-0,카페/찻집,2502
20,백제삼계탕13월진해점,경남 창원시 진해구 태백서로47번길 19-0,한식,2371
21,생과방,경남 창원시 진해구 자은로64번길 32-0,한식,2361
22,만복식당,경남 창원시 진해구 용원중로5번길 6-24,외국식,2314
23,뇨니커피,경남 창원시 진해구 속천로 140-2,카페/찻집,2306
24,버거킹진해충무DT점,경남 창원시 진해구 충장로 103-0,간이음식,2299
25,고향,경남 창원시 진해구 용원로78번안길 24-0,한식,2243
26,신항대반점[중식],경남 창원시 진해구 용원북로5번길 3-0,외국식,2163
27,성민수산,경남 창원시 진해구 안골로89번길 3-0,외국식,2111
28,맛있으면돼지,경남 창원시 진해구 덕산로14번길 15-0,한식,2031
29,다림방,경남 창원시 진해구 천자로 71-0,한식,1941
30,손수갈비,경남 창원시 진해구 자은로64번가길 31-0,한식,1832
31,승리돼지국밥,경남 창원시 진해구 진해대로 640-0,한식,1760
32,투썸플레이스진해용원점,경남 창원시 진해구 청안로 241-61,카페/찻집,1697
33,도유칼국수,경남 창원시 진해구 중원로 41-2,한식,1661
34,투썸플레이스진해자은점,경남 창원시 진해구 장복대로 165-0,카페/찻집,1643
35,카페인더문,경남 창원시 진해구 명제로472번길 18-0,카페/찻집,1640
36,버거킹진해자은DT점,경남 창원시 진해구 진해대로 940-0,간이음식,1600
37,이메진커피,경남 창원시 진해구 돌리로9번길 15-0,카페/찻집,1565
38,커피써니,경남 창원시 진해구 진희로 211-0,카페/찻집,1562
39,어씨빅센터커피,경남 창원시 진해구 진해대로 317-0,카페/찻집,1529
40,동방횟집,경남 창원시 진해구 해원로 20-0,외국식,1492
41,파파레,경남 창원시 진해구 속천로 86-0,외국식,1437
42,돌담길,경남 창원시 진해구 충장로419번길 13-0,한식,1378
43,향원,경남 창원시 진해구 웅천북로39번길 4-18,한식,1375
44,키오쿠라멘,경남 창원시 진해구 진해대로864번길 17-0,외국식,1345
45,시골한방돼지국밥용원점,경남 창원시 진해구 용원로 110-0,한식,1323
46,이창민밀면,경남 창원시 진해구 충장로597번길 17-0,한식,1320
47,마천산장,경남 창원시 진해구 남의로116번길 26-0,한식,1304
48,이디야커피부산신항점,경남 창원시 진해구 신항4로 41-34,카페/찻집,1295
49,맥도날드진해점,경남 창원시 진해구 벚꽃로 68-1,간이음식,1264
50,갈비만찬,경남 창원시 진해구 신항4로 53-19,한식,1259
51,정미식당,경남 창원시 진해구 충장로575번길 8-0,외국식,1255
52,신항만장어.굴구이마당,경남 창원시 진해구 안골로220번길 17-3,외국식,1246
53,시간과불의맛어화용원본점,경남 창원시 진해구 용원중로25번길 9-0,한식,1244
54,하삼동커피용원신항점,경남 창원시 진해구 신항4로 49-0,카페/찻집,1224
55,온채당진해점,경남 창원시 진해구 이동로 37-0,한식,1223
56,문카츠,경남 창원시 진해구 냉천로 164-0,외국식,1215
57,대어횟집,경남 창원시 진해구 명제로 228-0,외국식,1208
58,카페속천,경남 창원시 진해구 속천로84번길 17-8,카페/찻집,1207
59,황우장사,경남 창원시 진해구 충장로 605-0,한식,1199
60,성숙,경남 창원시 진해구 진해대로970번길 12-0,한식,1192
61,목구멍진해용원점,경남 창원시 진해구 용재로 69-1,한식,1161
62,마당있는집[한식],경남 창원시 진해구 냉천로 149-7,한식,1150
63,다이버회장어구이,경남 창원시 진해구 행암로314번길 160-0,외국식,1123
64,리브래브,경남 창원시 진해구 속천로 140-2,외국식,1120
65,칠봉돼지순대국밥,경남 창원시 진해구 충장로468번길 14-0,한식,1108
66,용원횟집,경남 창원시 진해구 용원동로 242-3,외국식,1106
67,금강산면옥본점,경남 창원시 진해구 충장로 92-0,한식,1098
68,섬마을,경남 창원시 진해구 자은로78번길 30-0,한식,1096
69,머구리구이전문점,경남 창원시 진해구 충장로445번길 20-1,외국식,1045
70,외식하기가장좋은집진해용원점,경남 창원시 진해구 만금로 11-0,한식,1041
71,복개천찌개천국,경남 창원시 진해구 중원서로 82-1,간이음식,1027
72,이코노피자,경남 창원시 진해구 충장로 132-0,간이음식,1023
73,진해제과,경남 창원시 진해구 중원로 45-0,간이음식,1009
74,스타벅스진해장천점,경남 창원시 진해구 충장로 662-0,카페/찻집,1004
75,오페라하우스,경남 창원시 진해구 행암로 192-0,외국식,998
76,송원왕갈비,경남 창원시 진해구 용원동로 310-0,한식,981
77,고가,경남 창원시 진해구 웅동로29번길 62-0,한식,979
78,SUBWAY진해석동점,경남 창원시 진해구 냉천로 62-0,간이음식,972
79,땡큐자은동,경남 창원시 진해구 진해대로922번길 12-0,외국식,943
80,청춘어람,경남 창원시 진해구 명제로370번길 30-0,카페/찻집,935
81,부자갈비탕본점,경남 창원시 진해구 중원로73번길 6-0,한식,929
82,숯불한판석동점,경남 창원시 진해구 석동로59번길 8-0,한식,889
83,영진돼지국밥,경남 창원시 진해구 안골로297번길 3-0,한식,869
84,충무횟집,경남 창원시 진해구 용원동로 242-5,외국식,868
85,통영댁생선구이,경남 창원시 진해구 충장로446번길 4-0,한식,862
86,센트릭커피,경남 창원시 진해구 냉천북로4번길 3-0,카페/찻집,850
87,밤섬횟집,경남 창원시 진해구 속천로 150-1,외국식,832
88,한우마을식육식당,경남 창원시 진해구 진해대로979번길 27-0,한식,829
89,투썸플레이스진해여좌점,경남 창원시 진해구 충장로 147-0,카페/찻집,793
90,짬뽕지존용원녹산점 [중식],경남 창원시 진해구 만금로 29-0,외국식,783
91,이코이샤브샤브,경남 창원시 진해구 충장로657번길 40-0,외국식,780
92,일레븐어클락본점,경남 창원시 진해구 진해대로 1163-0,외국식,779
93,청해횟집,경남 창원시 진해구 용원동로 238-9,외국식,769
94,동심,경남 창원시 진해구 충장로442번길 6-0,한식,766
94,하늘땅,경남 창원시 진해구 진해대로728번길 7-0,한식,766
96,담배집,경남 창원시 진해구 진해대로1033번길 5-0,한식,753
97,사랑해베이글,경남 창원시 진해구 이동로27번길 7-0,간이음식,752
98,진해식탁,경남 창원시 진해구 냉천북로 6-0,외국식,746
99,롯데리아남문점,경남 창원시 진해구 남영로55번길 5-0,간이음식,738
100,정희옥스시진해점,경남 창원시 진해구 돌리로 1-7,외국식,736
