순위,업소명,주소,분류,현지인 검색 수
1,동부회센터,경남 창원시 진해구 천자로 5-0,외국식,4291
2,롯데리아진해용원점,경남 창원시 진해구 용원로7번길 18-0,간이음식,4207
3,스타벅스진해자은DT점,경남 창원시 진해구 진해대로 962-0,카페/찻집,3654
4,맥도날드진해자은DT점,경남 창원시 진해구 진해대로 950-0,간이음식,2472
5,맥도날드진해용원DT점,경남 창원시 진해구 용원로7번길 10-0,간이음식,1863
6,Rest125,경남 창원시 진해구 돌리로30번안길 33-25,카페/찻집,1529
7,겐쇼심야라멘,경남 창원시 진해구 진해대로 648-0,외국식,1447
8,스타벅스진해용원점,경남 창원시 진해구 안골로 336-0,카페/찻집,1427
9,수제국수,경남 창원시 진해구 진해대로975번길 7-7,한식,1408
10,호끼린커피로스터스,경남 창원시 진해구 청안로 251-0,카페/찻집,1405
11,버거킹진해충무DT점,경남 창원시 진해구 충장로 103-0,간이음식,1385
12,백제삼계탕13월진해점,경남 창원시 진해구 태백서로47번길 19-0,한식,1377
13,버거킹진해자은DT점,경남 창원시 진해구 진해대로 940-0,간이음식,1311
14,SD카페,경남 창원시 진해구 수도로 22-0,카페/찻집,1296
15,생과방,경남 창원시 진해구 자은로64번길 32-0,한식,1205
16,맛있으면돼지,경남 창원시 진해구 덕산로14번길 15-0,한식,1190
17,도유칼국수,경남 창원시 진해구 중원로 41-2,한식,1132
18,이창민밀면,경남 창원시 진해구 충장로597번길 17-0,한식,1105
19,카페깜빠뉴,경남 창원시 진해구 충장로657번길 16-1,간이음식,1100
20,투썸플레이스진해자은점,경남 창원시 진해구 장복대로 165-0,카페/찻집,1094
21,섬마을,경남 창원시 진해구 자은로78번길 30-0,한식,979
22,카페인코스타,경남 창원시 진해구 제덕로 155-0,카페/찻집,972
23,손수갈비,경남 창원시 진해구 자은로64번가길 31-0,한식,945
24,할리스진해속천점,경남 창원시 진해구 태평로 132-0,카페/찻집,934
25,스위트랩,경남 창원시 진해구 속천로 73-1,카페/찻집,808
26,마당있는집[한식],경남 창원시 진해구 냉천로 149-7,한식,797
27,SUBWAY진해석동점,경남 창원시 진해구 냉천로 62-0,간이음식,784
28,승리돼지국밥,경남 창원시 진해구 진해대로 640-0,한식,777
29,파파레,경남 창원시 진해구 속천로 86-0,외국식,766
30,향원,경남 창원시 진해구 웅천북로39번길 4-18,한식,754
31,문카츠,경남 창원시 진해구 냉천로 164-0,외국식,735
31,성숙,경남 창원시 진해구 진해대로970번길 12-0,한식,735
31,아르미르CC점스타트하우스,경남 창원시 진해구 수제로 36-0,한식,735
34,다림방,경남 창원시 진해구 천자로 71-0,한식,728
35,투썸플레이스진해용원점,경남 창원시 진해구 청안로 241-61,카페/찻집,702
36,돌담길,경남 창원시 진해구 충장로419번길 13-0,한식,693
37,신항대반점[중식],경남 창원시 진해구 용원북로5번길 3-0,외국식,682
38,온채당진해점,경남 창원시 진해구 이동로 37-0,한식,668
39,성민대게,경남 창원시 진해구 안골로89번길 3-0,외국식,625
40,땡큐자은동,경남 창원시 진해구 진해대로922번길 12-0,외국식,601
41,카페인더문,경남 창원시 진해구 명제로472번길 18-0,카페/찻집,577
42,고향,경남 창원시 진해구 용원로78번안길 24-0,한식,559
43,카페속천,경남 창원시 진해구 속천로84번길 17-8,카페/찻집,530
44,정희옥스시진해점,경남 창원시 진해구 돌리로 1-7,외국식,528
45,고가,경남 창원시 진해구 웅동로29번길 62-0,한식,526
46,맥도날드진해점,경남 창원시 진해구 벚꽃로 68-1,간이음식,521
47,요니부,경남 창원시 진해구 냉천북로 16-0,외국식,517
48,마중,경남 창원시 진해구 충장로442번길 5-0,카페/찻집,516
48,부자갈비탕본점,경남 창원시 진해구 중원로73번길 6-0,한식,516
50,이디야커피부산신항점,경남 창원시 진해구 신항4로 41-34,카페/찻집,507
51,만복식당,경남 창원시 진해구 용원중로5번길 6-24,외국식,505
52,스타벅스진해장천점,경남 창원시 진해구 충장로 662-0,카페/찻집,500
53,대어횟집,경남 창원시 진해구 명제로 228-0,외국식,498
