기준연월,지역명,검색량(건)
202108,경상남도 창원시 진해구 ,1616
202109,경상남도 창원시 진해구 ,2025
202110,경상남도 창원시 진해구 ,2783
202111,경상남도 창원시 진해구 ,2843
202112,경상남도 창원시 진해구 ,690
202201,경상남도 창원시 진해구 ,445
202202,경상남도 창원시 진해구 ,318
202203,경상남도 창원시 진해구 ,194
202204,경상남도 창원시 진해구 ,641
202205,경상남도 창원시 진해구 ,604
202206,경상남도 창원시 진해구 ,1012
202207,경상남도 창원시 진해구 ,743
