연령대,남성방문 비율,여성방문 비율
70세 이상,2.3,2.3
60~69세,5.9,6.2
50~59세,7.1,9.6
40~49세,7.5,8.1
30~39세,9.5,9.5
20~29세,10.6,12.3
10~19세,3.9,4.4
