순위,업소명,주소,분류,현지인 검색 수
1,힙한식,경남 남해군 동부대로 2-0,한식,748
2,더풀,경남 남해군 남서대로1517번길 50-0,간이음식,495
3,우리식당,경남 남해군 동부대로1876번길 7-0,한식,448
4,헐스밴드,경남 남해군 남서대로1517번길 44-0,카페/찻집,446
5,카페유자,경남 남해군 동부대로 1423-0,카페/찻집,351
6,남해전복물회,경남 남해군 남해대로 2436-0,외국식,342
7,완벽한인생,경남 남해군 독일로 30-0,외국식,319
8,동천식당,경남 남해군 동부대로 1286-0,한식,305
9,미조식당,경남 남해군 미조로 232-0,외국식,295
10,부산횟집,경남 남해군 남서대로 1727-15,외국식,261
11,남해정식당,경남 남해군 화전로122번가길 7-0,한식,259
12,백년유자,경남 남해군 남서대로 768-0,카페/찻집,251
13,카페톨,경남 남해군 남면로679번길 17-27,카페/찻집,242
14,남해라운지32,경남 남해군 남서대로 539-0,카페/찻집,239
15,복만식당,경남 남해군 남면로 1743-0,외국식,235
15,시골할매막걸리,경남 남해군 남면로679번길 17-37,한식,235
17,남해촌집화소반,경남 남해군 상주로74번길 6-0,카페/찻집,223
18,램스하우스,경남 남해군 동부대로 1078-0,외국식,216
19,다랭이맛집,경남 남해군 남면로679번길 31-10,한식,214
20,남해의숲,경남 남해군 독일로 152-8,카페/찻집,210
21,달반늘,경남 남해군 죽방로 99-0,외국식,208
22,일식면예찬,경남 남해군 남서대로 743-0,외국식,207
23,은성쌈밥,경남 남해군 동부대로 1305-0,한식,203
23,한촌설렁탕남해점,경남 남해군 스포츠로 12-1,한식,203
25,재두식당,경남 남해군 남해대로 918-6,한식,198
26,행복베이커리,경남 남해군 화전로 87-0,간이음식,194
27,쿤스트라운지,경남 남해군 독일로 34-0,카페/찻집,183
28,돌창고프로젝트,경남 남해군 스포츠로 487-0,카페/찻집,181
29,난향,경남 남해군 남서대로 195-0,간이음식,180
30,투썸플레이스경남남해문학관점,경남 남해군 스포츠로 12-1,카페/찻집,178
31,남해구판장,경남 남해군 남서대로2197번길 77-0,기타음식,171
32,배가네멸치쌈밥,경남 남해군 동부대로 1773-0,한식,162
32,할로브리즈,경남 남해군 동부대로1122번길 131-6,카페/찻집,162
34,남해암소한마당,경남 남해군 강진만로 200-6,한식,159
35,남해향촌[한식],경남 남해군 동부대로 1278-0,한식,158
36,카페샌드,경남 남해군 남면로1229번길 36-7,카페/찻집,155
37,남해그집,경남 남해군 남해대로 2551-0,한식,152
38,풍운정,경남 남해군 동부대로 1587-0,한식,148
39,당케슈니첼,경남 남해군 독일로 27-0,외국식,146
39,보통날,경남 남해군 남서대로1517번길 31-0,카페/찻집,146
41,돌창고,경남 남해군 봉화로 538-1,카페/찻집,145
42,박원숙의커피앤스토리다랭이마을점,경남 남해군 남면로679번길 28-1,카페/찻집,140
